id,p_delay
31,0.1373402471
16,0.1373402471
17,0.141807119
38,0.141807119
18,0.1558475015
32,0.1558475015
39,0.1954306946
19,0.1954306946
33,0.1955816479
20,0.1955816479
40,0.2030697288
21,0.2030697288
22,0.2116598628
34,0.2116598628
41,0.2258126428
23,0.2137894005
24,0.2583715067
42,0.2583715067
35,0.2583715067
25,0.3166850132
36,0.2609839892
26,0.2609839892
43,0.2609839892
27,0.1740836728
28,0.1746431252
37,0.1746431252
44,0.1746431252
29,0.1879624516
45,0.2040441764
30,0.2040441764
129,0.1553144277
114,0.1553144277
115,0.1557754893
136,0.1557754893
130,0.1534713116
116,0.1534713116
137,0.1470051168
117,0.1470051168
118,0.1438837788
119,0.1438837788
131,0.1438837788
138,0.1460649564
120,0.163852411
132,0.163852411
139,0.1613952218
121,0.1540672765
133,0.1707756726
122,0.1707756726
140,0.1707756726
123,0.2644608432
141,0.2065574245
134,0.2065574245
124,0.2065574245
125,0.2275744391
135,0.1739201105
126,0.1739201105
142,0.1739201105
127,0.1623419722
128,0.1612722273
143,0.1612722273
212,0.1405327436
227,0.1405327436
234,0.1466750959
213,0.1466750959
228,0.159067926
214,0.159067926
235,0.154670776
215,0.154670776
229,0.1579352584
216,0.1579352584
236,0.1592180865
217,0.1592180865
218,0.1710867206
230,0.1710867206
237,0.1675976471
219,0.1717975888
231,0.181936903
220,0.181936903
238,0.181936903
221,0.2301005012
222,0.1699134849
232,0.1699134849
239,0.1699134849
223,0.1765715845
240,0.1730947809
224,0.1730947809
233,0.1730947809
225,0.1699899885
226,0.1610350352
241,0.1610350352
327,0.1623362954
312,0.1623362954
334,0.1612891446
313,0.1612891446
328,0.1605773939
314,0.1605773939
335,0.1571576145
315,0.1571576145
329,0.1556385936
316,0.1556385936
317,0.1559663068
336,0.1559663068
330,0.157264721
318,0.157264721
337,0.1600267745
319,0.1592465304
320,0.1844909739
338,0.1844909739
331,0.1844909739
321,0.2431438262
332,0.1682642623
339,0.1682642623
322,0.1682642623
323,0.1517391963
333,0.1691966911
324,0.1691966911
340,0.1691966911
325,0.1595938809
341,0.1565318044
326,0.1565318044
432,0.1690619249
417,0.1690619249
418,0.1688414346
440,0.1688414346
419,0.1757836309
433,0.1757836309
420,0.1842669946
441,0.1842669946
421,0.1715979784
434,0.1715979784
442,0.1667383983
422,0.1667383983
435,0.1673891418
423,0.1673891418
443,0.1584480263
424,0.158982042
444,0.1592786955
425,0.1592786955
436,0.1592786955
426,0.1632296382
427,0.1484819675
445,0.1484819675
437,0.1484819675
428,0.1470529247
438,0.1477456363
446,0.1477456363
429,0.1477456363
430,0.1574389335
439,0.1591897003
431,0.1591897003
447,0.1591897003
513,0.1593493029
527,0.1593493029
514,0.1597556022
535,0.1597556022
515,0.1565043632
528,0.1565043632
536,0.1553505027
516,0.1553505027
529,0.1598766174
517,0.1598766174
537,0.1625424441
518,0.1625424441
530,0.158085587
519,0.158085587
538,0.1588940285
520,0.1467727354
539,0.1463242342
521,0.1463242342
531,0.1463242342
522,0.1397317661
532,0.1442179868
523,0.1442179868
540,0.1442179868
524,0.1495457298
533,0.1548389266
541,0.1548389266
525,0.169653725
526,0.1541908766
542,0.1541908766
534,0.1541908766
622,0.1272160275
609,0.1272160275
630,0.1324354642
610,0.1251909241
623,0.1251909241
631,0.1329344721
611,0.1329344721
624,0.1418814337
612,0.1418814337
613,0.1572999174
632,0.1572999174
614,0.1660980456
625,0.1660980456
633,0.1620802555
615,0.1638678958
634,0.1564897217
626,0.1564897217
616,0.1564897217
617,0.1471657801
627,0.1473183211
618,0.1473183211
635,0.1473183211
619,0.1504258575
628,0.1476906909
636,0.1476906909
620,0.1476906909
629,0.1467783853
621,0.1467783853
637,0.1467783853
709,0.1396248892
724,0.1396248892
710,0.1349372275
731,0.1349372275
711,0.1374578338
725,0.1374578338
732,0.1506276257
712,0.1506276257
726,0.1519911381
713,0.1519911381
733,0.1539540833
714,0.1539540833
727,0.1544223113
715,0.1544223113
734,0.1630688748
716,0.1614678898
735,0.1701103621
728,0.1701103621
717,0.1701103621
718,0.2012302316
729,0.1579783971
719,0.1579783971
736,0.1579783971
720,0.1444231572
721,0.1464004628
730,0.1464004628
737,0.1464004628
722,0.157401519
738,0.1475394488
723,0.1475394488
805,0.1210692608
820,0.1210692608
827,0.1215310242
806,0.1215310242
807,0.134538484
821,0.134538484
808,0.153460458
828,0.153460458
822,0.1684270259
809,0.1684270259
829,0.1668959813
810,0.1668959813
811,0.1697227494
823,0.1697227494
830,0.1759381051
812,0.1696007385
831,0.1789585682
813,0.1789585682
824,0.1789585682
814,0.240197844
815,0.156427764
825,0.156427764
832,0.156427764
816,0.1370249282
817,0.1368905474
833,0.1368905474
826,0.1368905474
818,0.1428555184
819,0.1386564857
834,0.1386564857
917,0.1140622574
902,0.1140622574
924,0.1148858523
903,0.1148858523
918,0.1227990471
904,0.1227990471
925,0.1215348061
905,0.1215348061
919,0.122273965
906,0.122273965
926,0.1258360112
907,0.1258360112
920,0.1394766246
908,0.1394766246
927,0.1572244426
909,0.1515714371
921,0.1558043659
910,0.1558043659
928,0.1558043659
911,0.2234557237
929,0.1661872541
912,0.1661872541
922,0.1661872541
913,0.1278934297
923,0.1616199918
914,0.1616199918
930,0.1616199918
915,0.1517346751
916,0.133420576
931,0.133420576
1018,0.1121553074
1003,0.1121553074
1025,0.1139285051
1004,0.1139285051
1019,0.1209591084
1005,0.1209591084
1006,0.1198997571
1026,0.1198997571
1007,0.1151302795
1020,0.1151302795
1027,0.1192655578
1008,0.1192655578
1021,0.1204874204
1009,0.1204874204
1028,0.1221070918
1010,0.1209448266
1022,0.1284099662
1011,0.1284099662
1029,0.1284099662
1012,0.2219177442
1013,0.1481517754
1030,0.1481517754
1023,0.1481517754
1014,0.1309447016
1031,0.1321968911
1024,0.1321968911
1015,0.1321968911
1016,0.1396433637
1032,0.126631065
1017,0.126631065
1121,0.1083857626
1106,0.1083857626
1107,0.10817772
1129,0.10817772
1108,0.1123341438
1122,0.1123341438
1130,0.1176856576
1109,0.1176856576
1110,0.1217296505
1123,0.1217296505
1111,0.1188348028
1131,0.1188348028
1124,0.1293558971
1112,0.1293558971
1132,0.1233629977
1113,0.1199177828
1133,0.1260736506
1114,0.1260736506
1125,0.1260736506
1115,0.142739203
1134,0.1292856585
1126,0.1292856585
1116,0.1292856585
1117,0.1373579744
1127,0.1394015488
1118,0.1394015488
1135,0.1394015488
1119,0.1454043642
1136,0.1260396939
1128,0.1260396939
1120,0.1260396939
1202,0.1102101944
1216,0.1102101944
1203,0.1084964282
1224,0.1084964282
1217,0.1088551439
1204,0.1088551439
1225,0.1162728713
1205,0.1162728713
1206,0.1166086539
1218,0.1166086539
1226,0.1193127077
1207,0.1193127077
1219,0.1259816838
1208,0.1259816838
1227,0.1243058991
1209,0.1186258057
1220,0.1161585929
1210,0.1161585929
1228,0.1161585929
1211,0.1145348526
1221,0.1228454607
1229,0.1228454607
1212,0.1228454607
1213,0.1248668924
1230,0.1353756502
1222,0.1353756502
1214,0.1827575248
1223,0.211328351
1231,0.211328351
1215,0.211328351
1311,0.1279871321
1298,0.1279871321
1319,0.1237840936
1299,0.1252299256
1312,0.1252299256
1320,0.1464457785
1300,0.1464457785
1301,0.1755854849
1313,0.1755854849
1302,0.1913238648
1321,0.1913238648
1303,0.176121874
1314,0.176121874
1322,0.1709720006
1304,0.171826209
1305,0.1671194596
1323,0.1671194596
1315,0.1671194596
1306,0.1561673317
1316,0.1443986179
1307,0.1443986179
1324,0.1443986179
1308,0.1460232457
1317,0.1451974154
1325,0.1451974154
1309,0.1451974154
1310,0.175981951
1318,0.175981951
1326,0.175981951
1395,0.1130141264
1410,0.1130141264
1418,0.1125223522
1396,0.1125223522
1397,0.1179460277
1411,0.1179460277
1398,0.1262438846
1419,0.1262438846
1399,0.1417568118
1412,0.1417568118
1400,0.1632722876
1420,0.1632722876
1401,0.1936778352
1413,0.1936778352
1421,0.205333633
1402,0.1827279366
1414,0.1846233412
1403,0.1846233412
1422,0.1846233412
1404,0.2844703343
1405,0.1964099231
1415,0.1964099231
1423,0.1964099231
1406,0.1603035622
1407,0.1653702125
1424,0.1653702125
1416,0.1653702125
1408,0.1689478491
1409,0.1599685308
1417,0.1599685308
1425,0.1599685308
1494,0.14418841
1509,0.14418841
1517,0.1432879042
1495,0.1432879042
1496,0.1363356979
1510,0.1363356979
1518,0.1439501123
1497,0.1439501123
1498,0.1599457657
1511,0.1599457657
1499,0.1777138016
1519,0.1777138016
1512,0.1940786453
1500,0.1940786453
1520,0.2002637684
1501,0.1881214583
1513,0.1813319719
1502,0.1813319719
1521,0.1813319719
1503,0.2611573771
1514,0.1555046361
1504,0.1555046361
1522,0.1555046361
1505,0.1523114159
1523,0.1550178091
1515,0.1550178091
1506,0.1550178091
1507,0.1620365698
1516,0.1553714535
1508,0.1553714535
1524,0.1553714535
1592,0.1249770722
1607,0.1249770722
1614,0.1299817464
1593,0.1299817464
1594,0.140500847
1608,0.140500847
1615,0.154268848
1595,0.154268848
1596,0.1579357556
1609,0.1579357556
1597,0.1729346323
1616,0.1729346323
1598,0.1885818137
1610,0.1885818137
1617,0.1966769056
1599,0.188780213
1600,0.1834143683
1611,0.1834143683
1618,0.1834143683
1601,0.2598095301
1602,0.2011921228
1612,0.2011921228
1619,0.2011921228
1603,0.1484830941
1620,0.1724276043
1613,0.1724276043
1604,0.1724276043
1605,0.1724404395
1606,0.1709777815
1621,0.1709777815
1691,0.1249278559
1706,0.1249278559
1692,0.130357857
1713,0.130357857
1693,0.1336183089
1707,0.1336183089
1714,0.149439344
1694,0.149439344
1708,0.1637901007
1695,0.1637901007
1696,0.1762302112
1715,0.1762302112
1697,0.1933873654
1709,0.1933873654
1716,0.1850519227
1698,0.1494278755
1717,0.150371366
1699,0.150371366
1710,0.150371366
1700,0.1824073762
1718,0.1492301059
1711,0.1492301059
1701,0.1492301059
1702,0.1614313367
1719,0.1693847138
1712,0.1693847138
1703,0.1693847138
1704,0.1555947526
1705,0.1656510047
1720,0.1656510047
1810,0.1690458046
1795,0.1690458046
1818,0.1525353387
1796,0.1525353387
1797,0.152875165
1811,0.152875165
1798,0.1634422122
1819,0.1634422122
1812,0.1714094851
1799,0.1714094851
1820,0.1551380872
1800,0.1551380872
1813,0.1589534156
1801,0.1589534156
1821,0.1607311234
1802,0.1571460869
1822,0.1782181404
1803,0.1782181404
1814,0.1782181404
1804,0.1734754923
1815,0.1710230265
1805,0.1710230265
1823,0.1710230265
1806,0.1939406657
1824,0.2005861715
1807,0.2005861715
1816,0.2005861715
1808,0.1877989862
1817,0.1638941002
1809,0.1638941002
1825,0.1638941002
1891,0.1444461869
1905,0.1444461869
1913,0.1468732717
1892,0.1468732717
1906,0.1452635549
1893,0.1452635549
1914,0.1505413959
1894,0.1505413959
1907,0.1616741244
1895,0.1616741244
1915,0.1599866547
1896,0.1599866547
1908,0.1709312562
1897,0.1709312562
1916,0.1695174848
1898,0.1650680453
1917,0.1633276989
1899,0.1633276989
1909,0.1633276989
1900,0.1601598887
1910,0.1630527944
1918,0.1630527944
1901,0.1630527944
1902,0.1664080206
1911,0.1677522894
1919,0.1677522894
1903,0.1827662107
1912,0.1539109163
1904,0.1539109163
1920,0.1539109163
1987,0.1352844231
2000,0.1352844231
2008,0.1358235635
2001,0.1398939655
1988,0.1398939655
2009,0.1453660909
1989,0.1453660909
2002,0.1482134772
1990,0.1482134772
1991,0.1491708956
2010,0.1491708956
1992,0.151164375
2003,0.151164375
2011,0.1506180259
1993,0.1535964817
2012,0.1448204546
1994,0.1448204546
2004,0.1448204546
1995,0.1435244389
2005,0.1425038764
2013,0.1425038764
1996,0.1425038764
1997,0.153737645
1998,0.1606305924
2006,0.1606305924
2014,0.1606305924
2007,0.169331395
1999,0.169331395
2015,0.169331395
2100,0.1649071743
2085,0.1649071743
2086,0.1695675062
2107,0.1695675062
2087,0.1673198136
2101,0.1673198136
2108,0.1731238963
2088,0.1731238963
2102,0.1722344633
2089,0.1722344633
2109,0.1677268134
2090,0.1677268134
2091,0.1742484177
2103,0.1742484177
2110,0.1810654389
2092,0.1735972854
2111,0.1785840644
2104,0.1785840644
2093,0.1785840644
2094,0.1793310376
2112,0.1705798265
2095,0.1705798265
2105,0.1705798265
2096,0.1736528462
2106,0.1830674811
2113,0.1830674811
2097,0.1830674811
2098,0.1748538045
2114,0.1522418601
2099,0.1522418601
2182,0.1300503706
2197,0.1300503706
2204,0.125013893
2183,0.125013893
2184,0.12364309
2198,0.12364309
2205,0.1150503952
2185,0.1150503952
2186,0.1144197356
2199,0.1144197356
2187,0.1108094114
2206,0.1108094114
2200,0.1150714884
2188,0.1150714884
2207,0.1121266923
2189,0.1118272304
2208,0.1210355608
2190,0.1210355608
2201,0.1210355608
2191,0.1469366126
2209,0.1263305819
2192,0.1263305819
2202,0.1263305819
2193,0.2123859474
2203,0.1955360362
2194,0.1955360362
2210,0.1955360362
2195,0.2112000981
2211,0.232193302
2196,0.232193302
2295,0.1478953415
2280,0.1478953415
2281,0.1496948289
2303,0.1496948289
2282,0.154935548
2296,0.154935548
2283,0.1624022083
2304,0.1624022083
2297,0.1642425674
2284,0.1642425674
2285,0.1699713478
2298,0.1699713478
2305,0.1699713478
2286,0.1859424825
2299,0.1859424825
2306,0.1878844955
2287,0.1862449382
2300,0.1627312743
2288,0.1627312743
2307,0.1627312743
2289,0.1509083892
2308,0.1503544977
2290,0.1503544977
2301,0.1503544977
2291,0.2440547127
2302,0.2570704941
2309,0.2570704941
2292,0.2570704941
2293,0.1883200164
2310,0.1526034673
2294,0.1526034673
2402,0.1243016325
2387,0.1243016325
2412,0.1299037641
2388,0.1299037641
2389,0.1385720131
2403,0.1385720131
2413,0.1411308423
2390,0.1411308423
2391,0.1440821048
2404,0.1440821048
2414,0.1442101966
2392,0.1442101966
2405,0.1483539663
2393,0.1483539663
2415,0.1527102707
2394,0.1473586676
2406,0.1473586676
2416,0.1490587601
2395,0.1490587601
2407,0.1490587601
2396,0.1534237839
2408,0.1481027745
2417,0.1481027745
2397,0.1481027745
2409,0.1841341983
2398,0.1841341983
2399,0.1698858442
2410,0.1698858442
2418,0.1698858442
2400,0.1771932928
2401,0.157919772
2419,0.157919772
2411,0.157919772
2522,0.1168612341
2507,0.1168612341
2533,0.1143485587
2508,0.1143485587
2523,0.1224851497
2509,0.1224851497
2524,0.1533575593
2534,0.1533575593
2510,0.1533575593
2525,0.1545119032
2511,0.1545119032
2535,0.1641372795
2512,0.1641372795
2513,0.1832436906
2526,0.1832436906
2536,0.187080783
2537,0.1753543712
2514,0.1753543712
2538,0.1653174583
2527,0.1653174583
2515,0.1653174583
2516,0.1601567676
2528,0.1601567676
2529,0.1684205028
2517,0.1684205028
2539,0.1684205028
2518,0.2042432426
2530,0.210409015
2519,0.210409015
2540,0.210409015
2531,0.221451868
2520,0.221451868
2532,0.2097593496
2521,0.2097593496
2541,0.2097593496
2645,0.1589751383
2631,0.1589751383
2632,0.1644111403
2656,0.1644111403
2633,0.1727317244
2646,0.1727317244
2634,0.1716210435
2647,0.1716210435
2657,0.1716210435
2635,0.169105599
2648,0.169105599
2658,0.1798889766
2636,0.1798889766
2649,0.1784957662
2637,0.1784957662
2659,0.1883676015
2660,0.2016183812
2638,0.2016183812
2639,0.1914057128
2661,0.1914057128
2650,0.1914057128
2651,0.1664322312
2640,0.1664322312
2652,0.1579711759
2662,0.1579711759
2641,0.1579711759
2642,0.1557653531
2663,0.1804031758
2653,0.1804031758
2654,0.2150455661
2643,0.2150455661
2655,0.1862038709
2644,0.1862038709
2664,0.1862038709
2749,0.1410495006
2736,0.1410495006
2757,0.1479488149
2750,0.1542939875
2737,0.1542939875
2738,0.166144939
2758,0.166144939
2739,0.1717583861
2751,0.1717583861
2740,0.1738852928
2759,0.1738852928
2741,0.1679135687
2752,0.1679135687
2760,0.1742232067
2742,0.1684218735
2753,0.1624204423
2743,0.1624204423
2761,0.1624204423
2744,0.1552514695
2754,0.1526670708
2745,0.1526670708
2762,0.1526670708
2746,0.1513708723
2747,0.1493447953
2763,0.1493447953
2755,0.1493447953
2764,0.1570431686
2748,0.1570431686
2756,0.1570431686
2837,0.1205307092
2824,0.1239939833
2838,0.1239939833
2825,0.1254794113
2845,0.1254794113
2826,0.1254397929
2839,0.1254397929
2827,0.1337123479
2846,0.1337123479
2840,0.1317129218
2828,0.1317129218
2847,0.1318284703
2829,0.1359410531
2830,0.1328118956
2841,0.1328118956
2848,0.1328118956
2831,0.1348606201
2832,0.133146302
2842,0.133146302
2849,0.133146302
2833,0.1318954685
2843,0.1397603146
2834,0.1397603146
2850,0.1397603146
2835,0.1468405922
2836,0.1458200313
2844,0.1458200313
2851,0.1458200313
2957,0.1389400867
2942,0.1389400867
2943,0.1322299022
2968,0.1322299022
2958,0.135162391
2944,0.135162391
2945,0.1384054203
2959,0.1384054203
2969,0.1384054203
2946,0.1348974996
2960,0.1348974996
2970,0.1410892205
2947,0.1410892205
2961,0.1391138393
2948,0.1391138393
2971,0.1426148024
2949,0.1409369793
2972,0.1409369793
2950,0.139692963
2973,0.139692963
2962,0.139692963
2963,0.1388024194
2951,0.1388024194
2974,0.1370092651
2952,0.1370092651
2964,0.1370092651
2953,0.136212417
2965,0.1494243364
2954,0.1494243364
2975,0.1494243364
2955,0.1822822329
2966,0.1822822329
2956,0.1513135676
2967,0.1513135676
2976,0.1513135676
3071,0.123572971
3086,0.123572971
3072,0.1236605041
3097,0.1236605041
3087,0.122027922
3073,0.122027922
3098,0.1201147346
3074,0.1201147346
3088,0.1201147346
3075,0.1233846226
3089,0.1233846226
3076,0.1229569138
3099,0.1229569138
3077,0.1408290578
3090,0.1408290578
3100,0.1355300612
3101,0.1214351448
3078,0.1214351448
3102,0.120010455
3079,0.120010455
3091,0.120010455
3092,0.1191738823
3080,0.1191738823
3103,0.1185556213
3081,0.1185556213
3093,0.1185556213
3082,0.1300340258
3104,0.1259907754
3083,0.1259907754
3094,0.1259907754
3095,0.1582759601
3084,0.1582759601
3085,0.1402237663
3096,0.1402237663
3105,0.1402237663
3207,0.117192617
3192,0.117192617
3217,0.1181363093
3193,0.1181363093
3194,0.1210112387
3208,0.1210112387
3218,0.1290630559
3195,0.1290630559
3209,0.1251439223
3196,0.1251439223
3197,0.1296484866
3219,0.1296484866
3198,0.1337422641
3210,0.1337422641
3220,0.1340975428
3199,0.1298345465
3211,0.1298345465
3221,0.1316712012
3212,0.1316712012
3200,0.1316712012
3201,0.1312074319
3202,0.1320616931
3222,0.1320616931
3213,0.1320616931
3214,0.132756238
3203,0.132756238
3215,0.1521333191
3204,0.1521333191
3223,0.1521333191
3205,0.1644240593
3224,0.1786831557
3206,0.1786831557
3216,0.1786831557
3326,0.1225744195
3311,0.1225744195
3312,0.1220082953
3336,0.1220082953
3313,0.1218160865
3327,0.1218160865
3337,0.1252790546
3314,0.1252790546
3315,0.1245528539
3328,0.1245528539
3338,0.1231278055
3316,0.1231278055
3317,0.1319906586
3329,0.1319906586
3339,0.1278404735
3330,0.1205136601
3318,0.1205136601
3331,0.1261251859
3319,0.1261251859
3340,0.1261251859
3320,0.1257521967
3332,0.1235438307
3341,0.1235438307
3321,0.1235438307
3322,0.1287444855
3333,0.1287444855
3334,0.1372157074
3323,0.1372157074
3342,0.1372157074
3324,0.1395260175
3335,0.150406921
3343,0.150406921
3325,0.150406921
3415,0.1345175622
3429,0.1345175622
3416,0.1369399149
3437,0.1369399149
3417,0.1390411053
3430,0.1390411053
3438,0.1540155102
3418,0.1540155102
3431,0.1610712384
3419,0.1610712384
3439,0.1768602898
3420,0.1768602898
3421,0.1655370505
3432,0.1655370505
3440,0.1732827113
3422,0.1568072297
3441,0.1381191466
3423,0.1381191466
3433,0.1381191466
3442,0.1348105572
3424,0.1348105572
3443,0.1318566765
3434,0.1318566765
3425,0.1318566765
3426,0.1411127524
3435,0.150905031
3444,0.150905031
3427,0.1620976112
3436,0.1833546676
3428,0.1833546676
3445,0.1833546676
3523,0.1196306919
3510,0.1196306919
3531,0.1146958323
3511,0.110874515
3524,0.110874515
3532,0.1191171844
3512,0.1191171844
3525,0.1332999311
3513,0.1332999311
3514,0.1468288846
3533,0.1468288846
3526,0.1469466565
3515,0.1469466565
3534,0.1700050866
3516,0.1578172863
3517,0.1530096755
3535,0.1530096755
3527,0.1530096755
3518,0.1367891188
3536,0.1255505181
3519,0.1255505181
3528,0.1255505181
3520,0.1236506743
3521,0.1342082804
3529,0.1342082804
3537,0.1342082804
3522,0.1450312682
3530,0.1450312682
3538,0.1450312682
3616,0.1087268168
3617,0.108648544
3603,0.108648544
3604,0.1086311567
3624,0.1086311567
3618,0.1090556674
3605,0.1090556674
3625,0.1220061733
3606,0.1220061733
3619,0.1314716888
3607,0.1314716888
3626,0.1394307619
3608,0.1378217583
3627,0.1352357488
3620,0.1352357488
3609,0.1352357488
3610,0.128771218
3611,0.1235785276
3621,0.1235785276
3628,0.1235785276
3612,0.1150229855
3613,0.1191896667
3622,0.1191896667
3629,0.1191896667
3614,0.1199518442
3615,0.1307141086
3623,0.1307141086
3630,0.1307141086
3706,0.107659148
3721,0.1075212318
3707,0.1075212318
3729,0.109418337
3722,0.1142025854
3708,0.1142025854
3709,0.119326322
3730,0.119326322
3723,0.113167196
3710,0.113167196
3731,0.1182995348
3711,0.1182995348
3712,0.1238211545
3724,0.1313894876
3732,0.1324950644
3713,0.1324950644
3725,0.1320108315
3714,0.1320108315
3733,0.1286679819
3715,0.1286679819
3734,0.1272503557
3716,0.1272503557
3717,0.1437671572
3726,0.1437671572
3735,0.1369086681
3727,0.1406331164
3718,0.1406331164
3719,0.1343981178
3728,0.139730051
3720,0.139730051
3736,0.139730051
3805,0.1125447979
3820,0.1132812198
3806,0.1132812198
3828,0.1112489267
3807,0.1110981183
3821,0.1110981183
3808,0.1114776981
3829,0.1114776981
3822,0.1176484074
3809,0.1176484074
3810,0.120812184
3830,0.120812184
3811,0.1219058863
3823,0.1218929206
3831,0.1181572898
3812,0.1181572898
3813,0.1188677506
3824,0.1188677506
3814,0.1211526346
3832,0.1211526346
3833,0.1305690195
3815,0.1305690195
3816,0.126644013
3825,0.126644013
3834,0.1308678333
3817,0.1351241732
3826,0.1351241732
3818,0.1220250898
3819,0.1320867238
3827,0.1320867238
3835,0.1320867238
3907,0.1141825168
3908,0.1143028865
3918,0.1143028865
3924,0.1150137205
3919,0.1186868219
3909,0.1186868219
3925,0.125286424
3910,0.125286424
3911,0.1521535106
3920,0.1521535106
3912,0.1534132682
3926,0.1534132682
3927,0.1678781115
3913,0.1678781115
3914,0.1587906474
3921,0.1587906474
3928,0.1805219618
3922,0.1765164008
3915,0.1765164008
3916,0.1746063762
3923,0.179347033
3929,0.179347033
3917,0.179347033
4004,0.1478427099
4019,0.1475093642
4005,0.1475093642
4027,0.1514220386
4020,0.1607808813
4006,0.1607808813
4028,0.163957849
4007,0.163957849
4008,0.1690709899
4021,0.1690709899
4029,0.1712800714
4009,0.1712800714
4010,0.1770907568
4022,0.1789660392
4030,0.1838990114
4011,0.1838990114
4023,0.1975500539
4012,0.1975500539
4013,0.2060263453
4031,0.2060263453
4032,0.2067064275
4014,0.2067064275
4024,0.2150870452
4015,0.2150870452
4033,0.2199728095
4025,0.2338332627
4016,0.2338332627
4017,0.2134869059
4026,0.2192876532
4018,0.2192876532
4034,0.2192876532
4098,0.1591511395
4112,0.1607113774
4099,0.1607113774
4120,0.1598614106
4100,0.1637095304
4113,0.1637095304
4121,0.1619462304
4101,0.1619462304
4114,0.1682316534
4102,0.1682316534
4103,0.165897847
4122,0.165897847
4104,0.1635052135
4115,0.1729823857
4123,0.1564308096
4105,0.1564308096
4106,0.1545385665
4116,0.1545385665
4107,0.159547708
4124,0.159547708
4108,0.1628109125
4125,0.1628109125
4117,0.1644756775
4109,0.1644756775
4126,0.1712477532
4118,0.1767563103
4110,0.2230304078
4111,0.226448438
4127,0.226448438
4119,0.226448438
4195,0.1475744463
4196,0.1489348495
4209,0.1489348495
4217,0.1506182867
4197,0.1527629528
4210,0.1527629528
4218,0.1579088223
4198,0.1579088223
4211,0.1656426426
4199,0.1656426426
4200,0.1526317418
4219,0.1526317418
4201,0.1464172917
4212,0.1490400066
4220,0.1430164978
4202,0.1430164978
4203,0.1428664211
4213,0.1428664211
4204,0.1418853313
4221,0.1418853313
4222,0.1451822467
4205,0.1451822467
4214,0.1617021394
4206,0.1617021394
4223,0.1833833409
4215,0.1702316534
4207,0.1702316534
4216,0.16950524
4208,0.16950524
4224,0.16950524
4293,0.1447954398
4308,0.1447954398
4294,0.1447954398
4316,0.1454553607
4295,0.1554331445
4309,0.1554331445
4317,0.1512439758
4296,0.1512439758
