id,p_delay
4297,0.1492307969
4310,0.1492307969
4298,0.1513719144
4318,0.1513719144
4299,0.1628561663
4311,0.1647677893
4300,0.1604492859
4319,0.1604492859
4301,0.1823432795
4312,0.1823432795
4320,0.2336966862
4302,0.2336966862
4303,0.1737665554
4321,0.1737665554
4304,0.1633363891
4313,0.1633363891
4322,0.1711447368
4305,0.1650754182
4314,0.1650754182
4306,0.1710643089
4307,0.1651520545
4315,0.1651520545
4323,0.1651520545
4392,0.1510578835
4407,0.1536577987
4393,0.1536577987
4415,0.1592135973
4394,0.1654017835
4408,0.1654017835
4416,0.1670006837
4395,0.1670006837
4409,0.1610129666
4396,0.1610129666
4397,0.1707051008
4417,0.1707051008
4398,0.1805112317
4410,0.182606929
4418,0.1725495803
4399,0.1725495803
4411,0.1855060082
4400,0.1855060082
4401,0.1949171591
4419,0.1949171591
4402,0.1785448027
4420,0.1785448027
4412,0.1647282426
4403,0.1647282426
4421,0.1803644281
4404,0.1791742342
4413,0.1791742342
4405,0.1799114002
4406,0.1687296097
4414,0.1687296097
4422,0.1687296097
4483,0.1543896296
4498,0.1550090328
4484,0.1550090328
4506,0.153200777
4499,0.1441523413
4485,0.1441523413
4486,0.1512542831
4507,0.1512542831
4500,0.1645984852
4487,0.1645984852
4508,0.1845267477
4488,0.1845267477
4489,0.1841281388
4501,0.1807986215
4509,0.1721528683
4490,0.1721528683
4502,0.1857876482
4491,0.1857876482
4510,0.2096120904
4492,0.2096120904
4511,0.1689965671
4493,0.1689965671
4494,0.1570631574
4503,0.1570631574
4512,0.1591188328
4504,0.1618424104
4495,0.1618424104
4496,0.1525897013
4505,0.1591252798
4497,0.1591252798
4513,0.1591252798
4576,0.1396324914
4591,0.1372685039
4577,0.1372685039
4599,0.1367483788
4578,0.1389813696
4592,0.1389813696
4579,0.1383297951
4600,0.1383297951
4593,0.1385787759
4580,0.1385787759
4581,0.1416669268
4601,0.1416669268
4582,0.1438129223
4594,0.142913254
4602,0.1368968533
4583,0.1368968533
4584,0.1494156262
4595,0.1494156262
4603,0.1785121849
4585,0.1785121849
4586,0.1427939882
4604,0.1427939882
4596,0.1288439419
4587,0.1288439419
4605,0.1345546482
4588,0.1414229898
4597,0.1414229898
4589,0.1350882282
4598,0.1369651667
4606,0.1369651667
4590,0.1369651667
4682,0.121832961
4697,0.122176759
4683,0.122176759
4705,0.1244404002
4698,0.1254001517
4684,0.1254001517
4706,0.1297361015
4685,0.1297361015
4699,0.1320359243
4686,0.1320359243
4707,0.1313762995
4687,0.1313762995
4688,0.137165237
4700,0.1394678058
4708,0.132455765
4689,0.132455765
4701,0.1402946395
4690,0.1402946395
4691,0.1483568733
4709,0.1483568733
4692,0.1379102136
4710,0.1379102136
4702,0.1377608895
4693,0.1377608895
4711,0.1450912401
4703,0.1592946745
4694,0.1592946745
4695,0.1597869334
4704,0.1682312548
4696,0.1682312548
4712,0.1682312548
4776,0.1492706151
4790,0.1522127304
4777,0.1522127304
4798,0.1587394572
4778,0.1573090363
4791,0.1573090363
4779,0.1663298598
4799,0.1663298598
4792,0.1734610438
4780,0.1734610438
4800,0.1779145432
4781,0.1779145432
4782,0.191797489
4793,0.2077057897
4801,0.198802398
4783,0.198802398
4784,0.1936100331
4794,0.1936100331
4785,0.1833778591
4802,0.1833778591
4786,0.1808131612
4803,0.1808131612
4795,0.1726465844
4787,0.1726465844
4804,0.166259602
4796,0.1947295798
4788,0.1739282854
4805,0.1660598127
4789,0.1660598127
4797,0.1660598127
4873,0.130337327
4886,0.1293736491
4894,0.1262042973
4874,0.1249400562
4887,0.1249400562
4895,0.1275244093
4875,0.1275244093
4888,0.1363998253
4876,0.1363998253
4877,0.1331121373
4896,0.1331121373
4878,0.1387838872
4889,0.1419075157
4897,0.1378514087
4879,0.1378514087
4880,0.1365336836
4890,0.1365336836
4881,0.1279770781
4898,0.1279770781
4899,0.1299310248
4882,0.1299310248
4891,0.1402055659
4883,0.1402055659
4900,0.1443273445
4892,0.1637657384
4884,0.1637657384
4893,0.1969732427
4885,0.1969732427
4901,0.1969732427
4970,0.1237426488
4985,0.1279896022
4971,0.1279896022
4993,0.1275368956
4972,0.1420171826
4986,0.1420171826
4994,0.1439995394
4973,0.1439995394
4974,0.1563533014
4987,0.1563533014
4975,0.1794286119
4995,0.1794286119
4976,0.2223817364
4988,0.2383341365
4977,0.2422183318
4996,0.2422183318
4978,0.2441313702
4989,0.2441313702
4979,0.2780731253
4997,0.2780731253
4998,0.1989360225
4980,0.1989360225
4981,0.1750142154
4990,0.1750142154
4999,0.1841044729
4982,0.1904500381
4991,0.1904500381
4983,0.1849153643
4992,0.2213077817
4984,0.2213077817
5000,0.2213077817
5069,0.2421027745
5070,0.2253382428
5084,0.2253382428
5092,0.2080460403
5085,0.2061737485
5071,0.2061737485
5093,0.225467444
5072,0.225467444
5086,0.2137458024
5073,0.2137458024
5074,0.2232995822
5094,0.2232995822
5075,0.2378575493
5087,0.2418354462
5076,0.2403208742
5095,0.2403208742
5088,0.2577760283
5077,0.2577760283
5078,0.3229031242
5096,0.3229031242
5097,0.2155205383
5079,0.2155205383
5089,0.192362348
5080,0.192362348
5098,0.1966939616
5090,0.1874859556
5081,0.1874859556
5082,0.1803690264
5091,0.1911070742
5083,0.1911070742
5099,0.1911070742
5160,0.186473933
5175,0.1791254107
5161,0.1791254107
5183,0.183471338
5162,0.1982403181
5176,0.1982403181
5163,0.2095561783
5184,0.2095561783
5177,0.2305688049
5164,0.2305688049
5165,0.2319627713
5185,0.2319627713
5166,0.248755915
5178,0.2629336441
5186,0.2205714202
5167,0.2205714202
5168,0.2378970151
5179,0.2378970151
5187,0.2740863629
5169,0.2740863629
5188,0.2386940337
5170,0.2386940337
5180,0.2432914277
5171,0.2432914277
5189,0.2375850307
5172,0.2557012826
5181,0.2557012826
5173,0.2376167029
5182,0.2250728085
5174,0.2250728085
5190,0.2250728085
5259,0.1914788645
5260,0.1836208144
5274,0.1836208144
5282,0.1871632306
5275,0.1872022905
5261,0.1872022905
5262,0.181401787
5283,0.181401787
5276,0.1747294429
5263,0.1747294429
5264,0.1815437969
5284,0.1815437969
5265,0.1964562459
5277,0.2243616874
5285,0.2146121104
5266,0.2146121104
5267,0.2317890498
5278,0.2317890498
5268,0.312986773
5286,0.312986773
5287,0.2040780557
5269,0.2040780557
5270,0.1845343315
5279,0.1845343315
5288,0.1873702209
5271,0.1905658829
5280,0.1905658829
5272,0.1794620043
5273,0.1752921907
5281,0.1752921907
5289,0.1752921907
5365,0.1594517182
5380,0.162792813
5366,0.162792813
5388,0.1623113061
5381,0.1684118151
5367,0.1684118151
5389,0.1650770873
5368,0.1650770873
5382,0.1608226384
5369,0.1608226384
5370,0.160657326
5390,0.160657326
5371,0.165065534
5383,0.1630490696
5391,0.1560988422
5372,0.1560988422
5373,0.1575159794
5384,0.1575159794
5374,0.1565610379
5392,0.1565610379
5375,0.1571576145
5393,0.1571576145
5376,0.1653180232
5385,0.1653180232
5394,0.1564797015
5386,0.1761365395
5377,0.1761365395
5378,0.1642787589
5379,0.1764675787
5395,0.1764675787
5387,0.1764675787
5459,0.1473235791
5473,0.1435660193
5460,0.1435660193
5481,0.1408419892
5461,0.1397430391
5474,0.1397430391
5482,0.1417877064
5462,0.1417877064
5463,0.1438501516
5475,0.1438501516
5483,0.1572945891
5464,0.1572945891
5465,0.1447979269
5476,0.1619109183
5484,0.1524391965
5466,0.1524391965
5477,0.1485343698
5467,0.1485343698
5485,0.1468590264
5468,0.1468590264
5469,0.1585193501
5486,0.1585193501
5470,0.1646670025
5478,0.1646670025
5487,0.1677743469
5479,0.1763844301
5471,0.1842250527
5472,0.1983361345
5480,0.1983361345
5488,0.1983361345
5559,0.2264631181
5573,0.2307257212
5581,0.2260545402
5560,0.2185617615
5574,0.2185617615
5561,0.2169167855
5582,0.2169167855
5562,0.2150288323
5575,0.2150288323
5583,0.204793952
5563,0.204793952
5564,0.204793952
5565,0.2233872718
5576,0.2221700512
5566,0.2210894537
5584,0.2210894537
5577,0.2097069655
5567,0.2097069655
5585,0.1943735976
5568,0.1943735976
5586,0.1832854958
5569,0.1832854958
5578,0.2067980852
5570,0.2067980852
5587,0.2109852751
5571,0.2269478446
5579,0.2269478446
5572,0.1882363549
5580,0.1882363549
5588,0.1882363549
5657,0.1512340971
5658,0.1467296812
5672,0.1467296812
5680,0.1438837788
5659,0.1515859089
5673,0.1515859089
5681,0.1695460436
5660,0.1695460436
5674,0.1694161466
5661,0.1694161466
5662,0.1948656179
5682,0.1948656179
5663,0.2226485431
5675,0.2156667076
5683,0.2005263997
5664,0.2005263997
5665,0.215584464
5676,0.215584464
5684,0.262025954
5666,0.262025954
5685,0.1797115216
5667,0.1797115216
5668,0.1882736783
5677,0.1882736783
5686,0.1681346033
5669,0.177177457
5678,0.177177457
5670,0.1730510078
5679,0.1817322655
5671,0.1817322655
5687,0.1817322655
5730,0.1816451729
5745,0.1819791331
5731,0.1819791331
5753,0.180238093
5746,0.1709604716
5732,0.1709604716
5733,0.1476576899
5754,0.1476576899
5747,0.1414787976
5734,0.1414787976
5755,0.1423807615
5735,0.1423807615
5736,0.1427813671
5748,0.1528166559
5737,0.1481628681
5756,0.1481628681
5749,0.1667889122
5738,0.1667889122
5739,0.2603770492
5757,0.2603770492
5740,0.1798679958
5758,0.1798679958
5750,0.1496361162
5741,0.1496361162
5759,0.1547903382
5751,0.149936231
5742,0.149936231
5743,0.1620438338
5752,0.1660166955
5744,0.1660166955
5760,0.1660166955
5829,0.1675256238
5830,0.1662555619
5844,0.1662555619
5852,0.1664952944
5845,0.1670597656
5831,0.1670597656
5853,0.1750959437
5832,0.1750959437
5846,0.1623906455
5833,0.1623906455
5834,0.1717680955
5854,0.1717680955
5835,0.1728432388
5847,0.1829408173
5836,0.170466365
5855,0.170466365
5848,0.176839831
5837,0.176839831
5856,0.2122137265
5838,0.2122137265
5839,0.1717016634
5857,0.1717016634
5849,0.1640223529
5840,0.1640223529
5858,0.1657303398
5841,0.1654738052
5850,0.1654738052
5842,0.1703578077
5843,0.1954251354
5859,0.1954251354
5851,0.1954251354
5928,0.1456904755
5929,0.1456095221
5943,0.1456095221
5951,0.1515863096
5930,0.165978603
5944,0.165978603
5931,0.1653315017
5952,0.1653315017
5932,0.1739361419
5945,0.1739361419
5953,0.1602111281
5933,0.1602111281
5934,0.1429586325
5946,0.1363394333
5935,0.1239012241
5954,0.1239012241
5936,0.1294831016
5947,0.1294831016
5955,0.1467883395
5937,0.1467883395
5938,0.1258110653
5956,0.1258110653
5939,0.1292673501
5948,0.1292673501
5957,0.1390661487
5949,0.1412527278
5940,0.1412527278
5941,0.1476390347
5950,0.1459579812
5942,0.1459579812
5958,0.1459579812
6033,0.1387721658
6034,0.1413457735
6048,0.1413457735
6056,0.1400918963
6049,0.1352663998
6035,0.1352663998
6057,0.1386729006
6036,0.1386729006
6037,0.1519028329
6050,0.1519028329
6038,0.1562628621
6058,0.1562628621
6039,0.1729192628
6051,0.1960886675
6040,0.1806303282
6059,0.1806303282
6041,0.1806733057
6052,0.1806733057
6042,0.1729755472
6060,0.1729755472
6061,0.1616059903
6043,0.1616059903
6053,0.1404446483
6044,0.1404446483
6062,0.1549051722
6045,0.1609936802
6054,0.1609936802
6046,0.1531718024
6047,0.1648062156
6055,0.1648062156
6063,0.1648062156
6127,0.1320876447
6141,0.1356395557
6128,0.1356395557
6149,0.1386996088
6129,0.1386727145
6142,0.1386727145
6130,0.1364905506
6150,0.1364905506
6143,0.1396943853
6131,0.1396943853
6151,0.1363646139
6132,0.1363646139
6133,0.1405517276
6144,0.150548644
6152,0.1531503319
6134,0.1531503319
6135,0.1491603642
6145,0.1491603642
6136,0.1491603642
6153,0.1491603642
6137,0.1573018629
6154,0.1573018629
6138,0.1605073813
6146,0.1605073813
6155,0.1681447486
6147,0.1712959118
6139,0.1746471174
6148,0.1722472891
6140,0.1722472891
6156,0.1722472891
6223,0.1373749299
6236,0.1371463583
6244,0.1384449429
6224,0.1429847567
6237,0.1429847567
6245,0.1472884422
6225,0.1472884422
6238,0.1511271405
6226,0.1511271405
6246,0.159975251
6227,0.159975251
6228,0.1519928044
6239,0.1541429169
6229,0.1563445322
6247,0.1563445322
6240,0.1587874294
6230,0.1587874294
6231,0.1617353163
6248,0.1617353163
6249,0.1639166487
6232,0.1639166487
6233,0.1773361919
6241,0.1773361919
6250,0.1875757189
6234,0.2348278609
6242,0.2348278609
6235,0.2050023447
6243,0.2050023447
6251,0.2050023447
6319,0.1925918592
6334,0.190807807
6320,0.190807807
6342,0.1884556214
6321,0.1977751334
6335,0.1977751334
6322,0.1926162906
6343,0.1926162906
6323,0.2084821904
6336,0.2084821904
6324,0.2127773632
6344,0.2127773632
6325,0.2256944456
6337,0.228474955
6345,0.2244732029
6326,0.2244732029
6338,0.2489070312
6327,0.2489070312
6328,0.3079023048
6346,0.3079023048
6347,0.2362509949
6329,0.2362509949
6339,0.243209241
6330,0.243209241
6348,0.2002832189
6331,0.1860727941
6340,0.1860727941
6332,0.1690552947
6333,0.1618710639
6341,0.1618710639
6349,0.1618710639
6418,0.1390269636
6433,0.1427539754
6419,0.1427539754
6441,0.1487588499
6420,0.1609832697
6434,0.1609832697
6421,0.1842077328
6442,0.1842077328
6435,0.1852487182
6422,0.1852487182
6443,0.1801153206
6423,0.1801153206
6424,0.1933823298
6436,0.1993018551
6444,0.1911992141
6425,0.1911992141
6426,0.1999791028
6437,0.1999791028
6445,0.2884744798
6427,0.2884744798
6428,0.1872620595
6446,0.1872620595
6429,0.15777685
6438,0.15777685
6447,0.1605406934
6439,0.1612920381
6430,0.1612920381
6431,0.1632484255
6440,0.1548250694
6432,0.1548250694
6448,0.1548250694
6517,0.1316535244
6532,0.1323891175
6518,0.1323891175
6540,0.132546452
6519,0.1367200473
6533,0.1367200473
6541,0.1492780371
6520,0.1492780371
6521,0.1505095648
6534,0.1505095648
6522,0.1429959666
6542,0.1429959666
6523,0.1412636282
6535,0.141784423
6543,0.1385226703
6524,0.1385226703
6525,0.1452265048
6536,0.1452265048
6526,0.2044829659
6544,0.2044829659
6545,0.1309177797
6527,0.1309177797
6537,0.1331952937
6528,0.1331952937
6546,0.1450669893
6538,0.1394436263
6529,0.1394436263
6530,0.1410902339
6531,0.1424792164
6539,0.1424792164
6547,0.1424792164
6616,0.1303247841
6617,0.1289849765
6631,0.1289849765
6639,0.1305385766
6618,0.1305054294
6632,0.1305054294
6619,0.134838152
6640,0.134838152
6620,0.1344464737
6633,0.1344464737
6621,0.1388712483
6641,0.1388712483
6622,0.1497781467
6634,0.1526245716
6623,0.1449456982
6642,0.1449456982
6624,0.15572213
6635,0.15572213
6643,0.1983996339
6625,0.1983996339
6626,0.1638755855
6644,0.1638755855
6636,0.1483758168
6627,0.1483758168
6645,0.1561494156
6637,0.1628173956
6628,0.1628173956
6629,0.1463494573
6638,0.1569606943
6630,0.1569606943
6646,0.1569606943
6721,0.1416394586
6736,0.1432157166
6722,0.1432157166
6744,0.1434775054
6737,0.1525112112
6723,0.1525112112
6724,0.1499588392
6745,0.1499588392
6738,0.1587396237
6725,0.1587396237
6726,0.173640978
6746,0.173640978
6727,0.1713727316
6739,0.1879601522
6728,0.181603335
6747,0.181603335
6740,0.1887514255
6729,0.1887514255
6748,0.2061455676
6730,0.2061455676
6749,0.1886550953
6731,0.1886550953
6741,0.1805302061
6732,0.1805302061
6750,0.1945245236
6733,0.1868382657
6742,0.1868382657
6734,0.1744402402
6743,0.1864070987
6735,0.1864070987
6751,0.1864070987
6815,0.1599268583
6816,0.1603645673
6829,0.1603645673
6837,0.1640398769
6817,0.1629744504
6830,0.1629744504
6818,0.1717775536
6838,0.1717775536
6819,0.1970647239
6831,0.1970647239
6839,0.2055010572
6820,0.2055010572
6821,0.2240560798
6832,0.228059984
6822,0.2013673763
6840,0.2013673763
6833,0.1923132946
6823,0.1923132946
6841,0.1846820447
6824,0.1846820447
6842,0.185818711
6825,0.185818711
6834,0.183000745
6826,0.183000745
6843,0.2083887405
6835,0.1869075689
6827,0.1985365882
6844,0.203204803
6828,0.203204803
6836,0.203204803
6911,0.1667660435
6924,0.1652280109
6932,0.1652280109
6912,0.1661432488
6925,0.1661432488
6913,0.1689511321
6933,0.1689511321
6926,0.1743858436
6914,0.1743858436
6934,0.1897475565
6915,0.1897475565
6916,0.1985853433
6927,0.2116913043
6917,0.2043939246
6935,0.2043939246
6928,0.2020790274
6918,0.2020790274
6919,0.201645042
6936,0.201645042
6920,0.2047811866
6937,0.2047811866
6929,0.213059625
6921,0.213059625
6938,0.2039656682
6930,0.1970568347
6922,0.1970568347
6923,0.2369841936
6931,0.2369841936
6939,0.2369841936
7008,0.1887075196
7023,0.1781537088
7009,0.1781537088
7031,0.1757185724
7010,0.1858377511
7024,0.1858377511
7032,0.1830020545
7011,0.1830020545
7025,0.1955872442
7012,0.1955872442
7013,0.1937645371
7033,0.1937645371
7014,0.2014987889
7026,0.1995101168
7015,0.201035917
7034,0.201035917
7027,0.2116991956
7016,0.2116991956
7035,0.2410907766
7017,0.2410907766
7018,0.1785904715
7036,0.1785904715
7028,0.1700225896
7019,0.1700225896
7037,0.1761350637
7029,0.1876285313
7020,0.1876285313
7021,0.1907816352
7030,0.185672673
7022,0.185672673
7038,0.185672673
7107,0.1523348956
7108,0.148718929
7122,0.148718929
7130,0.1518341609
7123,0.1649123215
7109,0.1649123215
7110,0.1746065089
7131,0.1746065089
7111,0.1693271225
7124,0.1693271225
7112,0.172308813
7132,0.172308813
7113,0.1902008148
7125,0.1749090498
7114,0.1752767196
7133,0.1752767196
7115,0.1970203057
7126,0.1970203057
7134,0.2182619866
7116,0.2182619866
7117,0.16031043
7135,0.16031043
7127,0.1554850485
7118,0.1554850485
7136,0.1669071029
7128,0.1818304512
7119,0.1818304512
7120,0.1596406919
7129,0.1709711124
7121,0.1709711124
7137,0.1709711124
7206,0.1550169136
7207,0.1573092279
7221,0.1573092279
7229,0.1558152862
7208,0.1598002431
7222,0.1598002431
7230,0.1591023809
7209,0.1591023809
7223,0.1608032448
7210,0.1608032448
7231,0.1672691615
7211,0.1672691615
7212,0.1706769152
7224,0.177093296
7213,0.1699081186
7232,0.1699081186
7214,0.1853402491
7225,0.1853402491
7233,0.2388771433
7215,0.2388771433
7216,0.1923608248
7234,0.1923608248
7217,0.1753541477
7226,0.1753541477
7235,0.1905210932
7227,0.2052731164
7218,0.2052731164
7219,0.1871753849
7236,0.2135369465
7220,0.2135369465
7228,0.2135369465
7307,0.1792961654
7322,0.1808762322
7308,0.1808762322
7330,0.1775884573
7323,0.1753541477
7309,0.1753541477
7331,0.1896162527
7310,0.1896162527
7311,0.1988478543
7324,0.1988478543
7332,0.220772614
7312,0.220772614
7313,0.2289695854
7325,0.2248846529
7333,0.2123810648
7314,0.2123810648
7315,0.2306715336
7326,0.2306715336
7316,0.2608908963
7334,0.2608908963
7335,0.1994882559
7317,0.1994882559
7327,0.2227147716
7318,0.2227147716
7336,0.2527475905
7319,0.2194003234
7328,0.2194003234
7320,0.1535848741
7329,0.1863889902
7321,0.1863889902
7337,0.1863889902
7414,0.1368655122
7415,0.1391402082
7429,0.1391402082
7437,0.1434781076
7430,0.1465043122
7416,0.1465043122
7417,0.1490238201
7438,0.1490238201
7431,0.1418173499
7418,0.1418173499
7439,0.1385871757
7419,0.1385871757
7420,0.148517612
7432,0.1512199802
7440,0.1505157058
7421,0.1505157058
7433,0.1607201044
7422,0.1607201044
7441,0.1592708857
7423,0.1592708857
7442,0.1738687423
7424,0.1738687423
7434,0.1954471254
7425,0.1954471254
7443,0.1642003433
7435,0.1645393341
7426,0.1645393341
7427,0.150391608
7428,0.1584920896
7436,0.1584920896
7444,0.1584920896
7510,0.1189903698
7511,0.1208212638
7523,0.1208212638
7531,0.1271610306
7512,0.1444166418
7524,0.1444166418
7532,0.1648008567
7513,0.1648008567
7514,0.1723398533
7525,0.1723398533
7533,0.1671618183
7515,0.173496173
7526,0.177684358
7534,0.1750386411
7516,0.1750386411
7517,0.1677882756
7527,0.1677882756
7518,0.1620728509
7535,0.1620728509
7536,0.1583383828
7519,0.1583383828
7528,0.1463460452
7520,0.1463460452
7537,0.164598496
7529,0.1642928824
7521,0.1815226856
7522,0.1727521463
7530,0.1727521463
7538,0.1727521463
7603,0.131423236
7616,0.1294806696
7624,0.1330742382
7604,0.1515262028
7617,0.1515262028
7605,0.1762737901
7625,0.1762737901
7606,0.1856703603
7618,0.1856703603
7626,0.1914884275
7607,0.1914884275
7608,0.1898369094
7619,0.1874351847
7609,0.1807535179
7627,0.1807535179
7620,0.1731769183
7610,0.1731769183
7628,0.1698284236
7611,0.1698284236
7612,0.1609720814
7629,0.1609720814
7613,0.1518227044
7621,0.1518227044
7630,0.1592554222
7622,0.1679078669
7614,0.1679078669
7615,0.2155715834
7631,0.2155715834
7623,0.2155715834
7708,0.1989996826
7723,0.1976931477
7709,0.1976931477
7731,0.1903548646
7724,0.1831695681
7710,0.1831695681
7711,0.1895262943
7732,0.1895262943
7712,0.1902551746
7725,0.1902551746
7713,0.1864370014
7733,0.1864370014
7714,0.1899586424
7726,0.1975195461
7734,0.1868443352
7715,0.1868443352
7716,0.1847611444
7727,0.1847611444
7735,0.1810342733
7717,0.1810342733
7736,0.1730299865
7718,0.1730299865
7728,0.166592359
7719,0.166592359
7737,0.1760325654
7729,0.1926884174
7720,0.1926884174
7721,0.2100949957
7738,0.2753150798
7722,0.2753150798
7730,0.2753150798
7807,0.1439292475
7822,0.1429887773
7808,0.1429887773
7830,0.1421190932
7809,0.1522707565
7823,0.1522707565
7810,0.1560568619
7831,0.1560568619
7811,0.1710284971
7824,0.1710284971
7832,0.1779103904
7812,0.1779103904
7813,0.1868960266
7825,0.1889202748
7833,0.17994825
7814,0.17994825
7815,0.1990685572
7826,0.1990685572
7816,0.2776635849
7834,0.2776635849
7835,0.2296758148
7817,0.2296758148
7827,0.1718168594
7818,0.1718168594
7836,0.1420464045
7828,0.1429326452
7819,0.1429326452
7820,0.1372013847
7821,0.1348564283
7829,0.1348564283
7837,0.1348564283
7906,0.1181668067
7907,0.1181668067
7921,0.1181668067
7929,0.1185016554
7908,0.1216266936
7922,0.1216266936
7930,0.1314005276
7909,0.1314005276
7910,0.1332085413
7923,0.1332085413
7931,0.1446129835
7911,0.1446129835
7912,0.1557964448
7924,0.1628352425
7932,0.1616640317
7913,0.1616640317
7925,0.1774526735
7914,0.1774526735
7933,0.2688570407
7915,0.2688570407
7934,0.1586377815
7916,0.1586377815
7917,0.1498344092
7926,0.1498344092
7935,0.1466398488
7927,0.1838522937
7918,0.1838522937
7919,0.2507137282
7928,0.1582754027
7920,0.1582754027
7936,0.1582754027
8007,0.1192306334
8008,0.1195231293
8022,0.1195231293
8030,0.118832853
8023,0.1303152801
8009,0.1303152801
8010,0.1419875695
8031,0.1419875695
8024,0.1486006137
8011,0.1486006137
8012,0.1550861752
8032,0.1550861752
8013,0.1697948646
8025,0.1708684586
8014,0.1680886425
8033,0.1680886425
8015,0.1732861631
8026,0.1732861631
8016,0.2205157479
8034,0.2205157479
8017,0.1728815686
8035,0.1728815686
8018,0.1494286964
8027,0.1494286964
8036,0.1541532594
8019,0.1513496771
8028,0.1513496771
8020,0.1585143801
8021,0.1596935832
8029,0.1596935832
8037,0.1596935832
8112,0.1232210051
8127,0.1207398892
8113,0.1207398892
8135,0.1182954326
8128,0.122561954
8114,0.122561954
8115,0.1287985052
8136,0.1287985052
8129,0.1367787514
8116,0.1367787514
8137,0.1594522079
8117,0.1594522079
8118,0.1834091565
8130,0.1943456528
8138,0.1717950509
8119,0.1717950509
8120,0.1733407006
8131,0.1733407006
8139,0.1853620607
8121,0.1853620607
8140,0.1605339857
8122,0.1605339857
8132,0.1572847647
8123,0.1572847647
8141,0.1604861224
8133,0.1731586331
8124,0.1731586331
8125,0.1675420624
8134,0.1955613911
8126,0.1955613911
8142,0.1955613911
8206,0.1374739094
8220,0.1178141151
8207,0.1178141151
8228,0.1156136704
8208,0.1166748724
8221,0.1166748724
8209,0.121778201
8229,0.121778201
8210,0.1276200566
8222,0.1276200566
8211,0.1321863195
8230,0.1321863195
8212,0.1501713883
8223,0.1738054489
8213,0.1700893493
8231,0.1700893493
8224,0.1782273839
8214,0.1782273839
8232,0.1794284706
8215,0.1794284706
8233,0.1799361832
8216,0.1799361832
8225,0.1838912844
8217,0.1838912844
8234,0.1847605699
8226,0.1776596085
8218,0.1570798354
8219,0.1492944553
8227,0.1492944553
8235,0.1492944553
8302,0.1547547526
8315,0.1723434909
8323,0.1948467393
8303,0.2233389756
8316,0.2233389756
8304,0.217622842
8324,0.217622842
8305,0.195417851
8317,0.195417851
8306,0.1887867398
8325,0.1887867398
8307,0.1901930185
8318,0.1956163265
8326,0.2047171659
8308,0.2047171659
8309,0.2188414106
8319,0.2188414106
8310,0.2271011749
8327,0.2271011749
8328,0.2327332703
8311,0.2327332703
8320,0.2422448654
8312,0.2422448654
