id,p_delay
8329,0.2349864409
8313,0.2720155334
8321,0.2720155334
8314,0.3016696701
8322,0.3016696701
8330,0.3016696701
8399,0.221358119
8414,0.2019005888
8400,0.2019005888
8422,0.1992147147
8415,0.2124097458
8401,0.2124097458
8423,0.2172892318
8402,0.2172892318
8403,0.2052612927
8416,0.2052612927
8404,0.2126099051
8424,0.2126099051
8405,0.2376957374
8417,0.217706967
8425,0.2135390476
8406,0.2135390476
8407,0.2236241568
8418,0.2236241568
8408,0.3032381678
8426,0.3032381678
8427,0.3217083253
8409,0.3217083253
8419,0.2835879927
8410,0.2835879927
8428,0.2197922578
8420,0.1945982659
8411,0.1945982659
8412,0.1846950973
8413,0.1971531617
8421,0.1971531617
8429,0.1971531617
8497,0.1741677951
8498,0.1624841163
8512,0.1624841163
8520,0.1748411256
8499,0.1873866605
8513,0.1873866605
8500,0.1928387376
8521,0.1928387376
8501,0.1938372848
8514,0.1938372848
8522,0.1983129658
8502,0.1983129658
8503,0.1938389191
8515,0.1977833812
8504,0.1988040473
8523,0.1988040473
8505,0.2037053316
8516,0.2037053316
8506,0.2923289556
8524,0.2923289556
8525,0.2027805504
8507,0.2027805504
8517,0.1806178688
8508,0.1806178688
8526,0.1753356408
8509,0.1770209408
8518,0.1770209408
8510,0.1862329181
8511,0.2172537132
8519,0.2172537132
8527,0.2172537132
8596,0.2078206285
8597,0.1934130859
8611,0.1934130859
8619,0.1918695655
8612,0.1934601567
8598,0.1934601567
8599,0.1987381768
8620,0.1987381768
8600,0.1837573333
8613,0.1837573333
8601,0.1873536843
8621,0.1873536843
8602,0.156435893
8614,0.13805158
8603,0.1353231368
8622,0.1353231368
8604,0.146980505
8615,0.146980505
8623,0.1792804437
8605,0.1792804437
8624,0.1366217168
8606,0.1366217168
8607,0.1317886802
8616,0.1317886802
8625,0.1374353077
8617,0.1342960807
8608,0.1342960807
8609,0.1426534828
8618,0.1500862992
8610,0.1500862992
8626,0.1500862992
8699,0.1527637866
8714,0.1690857166
8700,0.1690857166
8722,0.1616576526
8701,0.1549745345
8715,0.1549745345
8702,0.1627230277
8723,0.1627230277
8703,0.1675063095
8716,0.1675063095
8704,0.1853325135
8724,0.1853325135
8705,0.194569289
8717,0.193334712
8725,0.1777957052
8706,0.1777957052
8718,0.1793070538
8707,0.1793070538
8726,0.2326581415
8708,0.2326581415
8727,0.230333743
8709,0.230333743
8710,0.1881930667
8719,0.1881930667
8728,0.1573002331
8711,0.1588799982
8720,0.1588799982
8712,0.1746927933
8729,0.1719481633
8721,0.1719481633
8713,0.1719481633
8806,0.134745453
8821,0.1406422668
8807,0.1406422668
8829,0.1518876289
8822,0.148413486
8808,0.148413486
8830,0.1283608203
8809,0.1283608203
8810,0.1171072374
8823,0.1171072374
8831,0.1161337122
8811,0.1161337122
8812,0.1177215683
8824,0.112965027
8832,0.1150806101
8813,0.1150806101
8814,0.1172423572
8825,0.1172423572
8815,0.1132051717
8833,0.1132051717
8834,0.1199615038
8816,0.1199615038
8826,0.1300015075
8817,0.1300015075
8835,0.1361468491
8818,0.1376440281
8827,0.1376440281
8819,0.1318580231
8828,0.1297406606
8820,0.1297406606
8836,0.1297406606
8900,0.1102727404
8914,0.1104944581
8901,0.1104944581
8922,0.1133661785
8902,0.1320696049
8915,0.1320696049
8903,0.1508415577
8923,0.1508415577
8904,0.159353329
8916,0.159353329
8924,0.161511077
8905,0.161511077
8906,0.1754291558
8917,0.1757785436
8907,0.1732041963
8925,0.1732041963
8918,0.1472343594
8908,0.1472343594
8926,0.141935502
8909,0.141935502
8927,0.1377911799
8910,0.1377911799
8911,0.1483801106
8919,0.1483801106
8928,0.1459601449
8920,0.144514308
8912,0.1458825291
8921,0.1466748027
8913,0.1466748027
8929,0.1466748027
8996,0.1274274678
9009,0.1442942032
9017,0.1578421933
9010,0.1546015015
8997,0.1546015015
9018,0.1658295834
8998,0.1658295834
8999,0.1748089602
9011,0.1748089602
9019,0.1751722306
9000,0.1751722306
9001,0.1782063533
9012,0.1842021324
9002,0.1789460681
9020,0.1789460681
9013,0.1793553763
9003,0.1793553763
9004,0.175637703
9021,0.175637703
9005,0.1746738595
9022,0.1746738595
9014,0.1731928636
9006,0.1731928636
9023,0.1720441539
9007,0.1661086536
9015,0.1661086536
9016,0.1726439445
9008,0.1726439445
9024,0.1726439445
9095,0.1375647998
9096,0.1422751008
9110,0.1422751008
9118,0.1465259182
9111,0.1519742823
9097,0.1519742823
9119,0.1545492256
9098,0.1545492256
9099,0.1680581211
9112,0.1680581211
9100,0.1702880234
9120,0.1702880234
9101,0.1719718617
9113,0.1664818284
9121,0.1684470459
9102,0.1684470459
9103,0.1867501844
9114,0.1867501844
9104,0.25420046
9122,0.25420046
9123,0.1776245605
9105,0.1776245605
9115,0.1575937509
9106,0.1575937509
9124,0.15900019
9116,0.1593104755
9107,0.1593104755
9108,0.1581706224
9109,0.1546554101
9117,0.1546554101
9125,0.1546554101
9194,0.1271207985
9209,0.1282255983
9195,0.1282255983
9217,0.1342883489
9196,0.1402687165
9210,0.1402687165
9197,0.1300306137
9218,0.1300306137
9211,0.1252056139
9198,0.1252056139
9199,0.1315410173
9219,0.1315410173
9200,0.1392366975
9212,0.1588424591
9220,0.1644786855
9201,0.1644786855
9213,0.1816631306
9202,0.1816631306
9203,0.2311636193
9221,0.2311636193
9222,0.1795570337
9204,0.1795570337
9205,0.1564562899
9214,0.1564562899
9223,0.1502469081
9206,0.141804858
9215,0.141804858
9207,0.1309956185
9208,0.1335638343
9216,0.1335638343
9224,0.1335638343
9292,0.1294473297
9293,0.1290910927
9307,0.1290910927
9315,0.1378234686
9308,0.1400869231
9294,0.1400869231
9316,0.1471425942
9295,0.1471425942
9309,0.1431695551
9296,0.1431695551
9297,0.1553646302
9317,0.1553646302
9298,0.1641774986
9310,0.1559047842
9299,0.1455663391
9318,0.1455663391
9311,0.1562177866
9300,0.1562177866
9301,0.1933640766
9319,0.1933640766
9320,0.1589278544
9302,0.1589278544
9312,0.1590511709
9303,0.1590511709
9321,0.1703269988
9313,0.1683464372
9304,0.1683464372
9305,0.1719200456
9314,0.1643389992
9306,0.1643389992
9322,0.1643389992
9395,0.146505454
9410,0.14156902
9396,0.14156902
9418,0.1420142311
9397,0.1540150155
9411,0.1540150155
9398,0.1645346789
9419,0.1645346789
9412,0.1710577882
9399,0.1710577882
9400,0.1920748274
9420,0.1920748274
9401,0.196399457
9413,0.2058214217
9421,0.1989878081
9402,0.1989878081
9403,0.2216030745
9414,0.2216030745
9422,0.2447599738
9404,0.2447599738
9423,0.2078110672
9405,0.2078110672
9415,0.18285902
9406,0.18285902
9424,0.181450417
9407,0.1885572472
9416,0.1885572472
9408,0.1810768752
9409,0.1531983764
9417,0.1531983764
9425,0.1531983764
9500,0.1461750728
9501,0.1447270914
9515,0.1447270914
9523,0.140902427
9516,0.1321701448
9502,0.1321701448
9524,0.1325696332
9503,0.1325696332
9504,0.137162506
9517,0.137162506
9505,0.1420662364
9525,0.1420662364
9506,0.1490572359
9518,0.1677440884
9526,0.1435095941
9507,0.1435095941
9508,0.1524851405
9519,0.1524851405
9509,0.1670050579
9527,0.1670050579
9528,0.1485923736
9510,0.1485923736
9520,0.144884681
9511,0.144884681
9529,0.1562932848
9521,0.1464498185
9512,0.1464498185
9513,0.1461212099
9514,0.1623349823
9522,0.1623349823
9530,0.1623349823
9594,0.1191908216
9595,0.1161770833
9608,0.1161770833
9616,0.1212172711
9596,0.1303123481
9609,0.1303123481
9617,0.1523892278
9597,0.1523892278
9610,0.1670639924
9598,0.1670639924
9599,0.1719267611
9618,0.1719267611
9600,0.1782174398
9611,0.1892800508
9601,0.181105689
9619,0.181105689
9602,0.1848569486
9612,0.1848569486
9603,0.1940421904
9620,0.1940421904
9604,0.1932022856
9621,0.1932022856
9613,0.1759350867
9605,0.1759350867
9622,0.1619347055
9614,0.1670169356
9606,0.1632249759
9607,0.1677061605
9623,0.1677061605
9615,0.1677061605
9690,0.1258141015
9703,0.1288592675
9711,0.132594077
9691,0.1319314963
9704,0.1319314963
9712,0.1355265369
9692,0.1355265369
9693,0.1340947498
9705,0.1340947498
9694,0.149906307
9713,0.149906307
9695,0.1604599712
9706,0.1671638468
9696,0.1655113031
9714,0.1655113031
9697,0.1773695482
9707,0.1773695482
9698,0.1691293842
9715,0.1691293842
9699,0.1780282674
9716,0.1780282674
9708,0.188365669
9700,0.188365669
9717,0.1806783957
9709,0.179017025
9701,0.179017025
9710,0.2008773961
9702,0.2008773961
9718,0.2008773961
9786,0.1379253934
9801,0.1371496041
9787,0.1371496041
9809,0.1400840206
9788,0.1496687027
9802,0.1496687027
9789,0.1513209643
9810,0.1513209643
9803,0.1549711874
9790,0.1549711874
9791,0.1646618736
9811,0.1646618736
9792,0.1754471013
9804,0.1895404757
9812,0.1812322092
9793,0.1812322092
9794,0.2322494578
9805,0.2322494578
9813,0.2277328371
9795,0.2277328371
9796,0.1855572074
9814,0.1855572074
9806,0.1648156717
9797,0.1648156717
9815,0.1601802074
9798,0.1732201978
9807,0.1732201978
9799,0.1679348374
9808,0.1679722015
9816,0.1679722015
9800,0.1679722015
9877,0.1430268663
9892,0.1453283956
9878,0.1453283956
9900,0.1473217773
9879,0.1553244466
9893,0.1553244466
9901,0.1748536491
9880,0.1748536491
9894,0.1802384152
9881,0.1802384152
9902,0.1881601546
9882,0.1881601546
9883,0.1934481663
9895,0.2041403751
9903,0.1918282602
9884,0.1918282602
9885,0.1967717949
9896,0.1967717949
9904,0.2290037632
9886,0.2290037632
9887,0.1801196643
9905,0.1801196643
9888,0.1575189856
9897,0.1575189856
9906,0.1597628035
9898,0.1741839922
9889,0.1741839922
9890,0.1645107607
9899,0.1537969318
9891,0.1537969318
9907,0.1537969318
9973,0.1409314568
9974,0.132717433
9988,0.132717433
9996,0.1433224392
9975,0.1629058563
9989,0.1629058563
9997,0.1623713532
9976,0.1623713532
9977,0.1819975829
9990,0.1819975829
9978,0.1867845268
9998,0.1867845268
9979,0.1861626521
9991,0.1847451911
9999,0.1813190003
9980,0.1813190003
9981,0.1958818164
9992,0.1958818164
10000,0.2156716733
9982,0.2156716733
9983,0.1788734571
10001,0.1788734571
9993,0.1883714683
9984,0.1883714683
10002,0.1706540772
9985,0.1813421914
9994,0.1813421914
9986,0.1619410468
10003,0.1709563765
9987,0.1709563765
9995,0.1709563765
10076,0.1565774151
10077,0.1606006724
10091,0.1606006724
10099,0.1601182774
10078,0.1493173032
10092,0.1493173032
10100,0.1535326358
10079,0.1535326358
10080,0.1590690154
10093,0.1590690154
10101,0.1691216281
10081,0.1691216281
10082,0.1689810848
10094,0.170259418
10083,0.168599232
10102,0.168599232
10095,0.1857893959
10084,0.1857893959
10085,0.2115413916
10103,0.2115413916
10086,0.1674458968
10104,0.1674458968
10096,0.152797369
10087,0.152797369
10105,0.1629983302
10088,0.16469253
10097,0.16469253
10089,0.1606022425
10090,0.166202328
10098,0.166202328
10106,0.166202328
10180,0.1744251515
10195,0.1758548773
10181,0.1758548773
10202,0.1748891998
10196,0.1733214472
10182,0.1733214472
10183,0.1796790798
10203,0.1796790798
10197,0.181109341
10184,0.181109341
10204,0.1915057037
10185,0.1915057037
10186,0.1984990272
10205,0.202031509
10187,0.202031509
10198,0.2172688085
10188,0.2172688085
10206,0.2598963162
10189,0.2598963162
10207,0.2683402634
10190,0.2683402634
10199,0.2318352067
10191,0.2318352067
10208,0.1668925342
10200,0.1728713687
10192,0.1728713687
10193,0.189434536
10194,0.20484888
10201,0.20484888
10209,0.20484888
10275,0.1452802996
10289,0.135890497
10276,0.135890497
10297,0.1432528118
10290,0.1672774528
10277,0.1672774528
10298,0.1911369366
10278,0.1911369366
10279,0.186166829
10291,0.186166829
10280,0.2010433078
10299,0.2010433078
10281,0.22312645
10292,0.2245947765
10300,0.224880564
10282,0.224880564
10283,0.202035137
10293,0.202035137
10284,0.2337621327
10301,0.2337621327
10302,0.2210503965
10285,0.2210503965
10294,0.2091058417
10286,0.2091058417
10303,0.1962539903
10295,0.2333052026
10287,0.229438743
10288,0.2046431777
10296,0.2046431777
10304,0.2046431777
10373,0.1318359723
10386,0.1234197477
10394,0.1463204334
10387,0.1912301639
10374,0.1912301639
10375,0.2051903103
10395,0.2051903103
10376,0.2195045167
10388,0.2195045167
10377,0.2247558379
10396,0.2247558379
10378,0.2449948019
10389,0.2704274426
10397,0.2766864402
10379,0.2766864402
10380,0.2773100055
10390,0.2773100055
10398,0.2474343308
10381,0.2474343308
10382,0.2481060117
10399,0.2481060117
10391,0.222668638
10383,0.222668638
10400,0.2366368387
10384,0.3360569639
10392,0.3360569639
10385,0.2826011504
10393,0.2826011504
10401,0.2826011504
10472,0.1625869
10487,0.147196406
10473,0.147196406
10495,0.1661768196
10474,0.2121002243
10488,0.2121002243
10475,0.2263648961
10496,0.2263648961
10476,0.2353332157
10489,0.2353332157
10497,0.253963351
10477,0.253963351
10478,0.321749949
10490,0.3273763629
10498,0.3670127963
10479,0.3670127963
10480,0.3917107283
10491,0.3917107283
10481,0.3396066716
10499,0.3396066716
10500,0.3291791849
10482,0.3291791849
10492,0.3049972212
10483,0.3049972212
10501,0.2894945118
10484,0.2531436695
10493,0.2531436695
10485,0.2626594423
10486,0.2925042848
10494,0.2925042848
10502,0.2925042848
10571,0.1811740717
10670,0.1811740717
10586,0.175108728
10572,0.175108728
10685,0.175108728
10671,0.175108728
10693,0.1797771028
10594,0.1797771028
10573,0.1684742531
10672,0.1684742531
10686,0.1684742531
10587,0.1684742531
10595,0.1662555619
10694,0.1662555619
10673,0.1662555619
10574,0.1662555619
10687,0.1825293248
10588,0.1825293248
10575,0.1825293248
10674,0.1825293248
10675,0.2168996395
10695,0.2168996395
10576,0.2168996395
10596,0.2168996395
10577,0.2561172169
10676,0.2561172169
10589,0.237052177
10688,0.237052177
10597,0.2711466618
10696,0.2711466618
10677,0.2711466618
10578,0.2711466618
10590,0.3303343885
10579,0.3303343885
10678,0.3303343885
10689,0.3303343885
10679,0.2551173649
10598,0.2551173649
10697,0.2551173649
10580,0.2551173649
10599,0.2274444859
10698,0.2274444859
10680,0.2274444859
10581,0.2274444859
10690,0.2090909798
10681,0.2090909798
10582,0.2090909798
10591,0.2090909798
10699,0.2043387101
10600,0.2043387101
10691,0.1954477985
10592,0.1954477985
10583,0.1954477985
10682,0.1954477985
10683,0.2048940718
10584,0.2048940718
10585,0.1979498139
10692,0.1979498139
10601,0.1979498139
10593,0.1979498139
10684,0.1979498139
10700,0.1979498139
10773,0.1667319134
10774,0.1671439754
10788,0.1671439754
10796,0.2046276083
10775,0.1829703932
10789,0.1829703932
10797,0.2204785818
10776,0.2204785818
10777,0.2529002472
10790,0.2529002472
10778,0.2573698231
10798,0.2573698231
10779,0.2585263099
10791,0.2477628801
10799,0.2636921329
10780,0.2636921329
10792,0.3181778956
10781,0.3181778956
10782,0.2699635118
10800,0.2699635118
10783,0.2558509368
10793,0.2472432748
10784,0.2472432748
10801,0.2173225219
10785,0.205066205
10794,0.205066205
10786,0.2075090954
10795,0.2515796181
10787,0.2515796181
10802,0.2515796181
10883,0.1521212813
10884,0.1584452479
10898,0.1584452479
10906,0.179670726
10899,0.2305595713
10885,0.2305595713
10886,0.2257448771
10907,0.2257448771
10887,0.2369131511
10900,0.2369131511
10908,0.2194247543
10888,0.2194247543
10889,0.2229560032
10901,0.2161642308
10890,0.2373118354
10909,0.2373118354
10891,0.2605251562
10902,0.2605251562
10892,0.2446719
10910,0.2446719
10911,0.2709760427
10893,0.2709760427
10894,0.2429900354
10903,0.2429900354
10912,0.237606781
10895,0.234574393
10904,0.234574393
10896,0.2154747484
10897,0.2303862612
10905,0.2303862612
10913,0.2303862612
10981,0.1554536966
10995,0.1610622827
10982,0.1610622827
11003,0.1770716962
10996,0.197763975
10983,0.197763975
10984,0.2437084288
11004,0.2437084288
10997,0.2700272472
10985,0.2700272472
10986,0.2731917483
11005,0.2731917483
10987,0.3326038009
10998,0.2769094335
10988,0.253070821
11006,0.253070821
10989,0.2420342578
10999,0.2420342578
11007,0.2223821204
10990,0.2223821204
10991,0.2100562024
11008,0.2100562024
10992,0.1910501729
11000,0.1910501729
11009,0.1812594436
11001,0.1905863022
10993,0.2120298743
11002,0.2114544791
10994,0.2114544791
11010,0.2114544791
11083,0.1557690811
11096,0.1596686591
11104,0.1638478929
11097,0.1724181902
11084,0.1724181902
11105,0.1738850351
11085,0.1738850351
11086,0.1708478903
11098,0.1708478903
11106,0.1788818907
11087,0.1788818907
11088,0.189119884
11099,0.2034397612
11089,0.2061015155
11107,0.2061015155
11100,0.2243345286
11090,0.2243345286
11108,0.2401869194
11091,0.2401869194
11109,0.2402478734
11092,0.2402478734
11101,0.2064553136
11093,0.2064553136
11110,0.190570983
11094,0.1864353534
11102,0.1864353534
11103,0.1839229308
11095,0.1839229308
11111,0.1839229308
11182,0.1561072983
11183,0.1604815561
11197,0.1604815561
11205,0.1673583922
11184,0.2148923055
11198,0.2148923055
11185,0.2078333863
11206,0.2078333863
11199,0.2279380191
11186,0.2279380191
11207,0.2256096188
11187,0.2256096188
11188,0.2244512748
11200,0.2200036293
11208,0.2425324348
11189,0.2425324348
11190,0.2575240839
11201,0.2575240839
11209,0.2581211583
11191,0.2581211583
11210,0.2487421441
11192,0.2487421441
11193,0.2259843293
11202,0.2259843293
11211,0.1976781288
11203,0.1840581628
11194,0.1840581628
11195,0.1958179775
11204,0.2792067104
11196,0.2792067104
11212,0.2792067104
11281,0.1942981098
11282,0.2038917127
11296,0.2038917127
11304,0.1979732167
11297,0.1987874444
11283,0.1987874444
11305,0.2002209061
11284,0.2002209061
11285,0.2028990151
11298,0.2028990151
11306,0.2486613003
11286,0.2486613003
11287,0.2782245926
11299,0.2548193616
11307,0.2516617494
11288,0.2516617494
11289,0.2468060384
11300,0.2468060384
11290,0.2528159761
11308,0.2528159761
11291,0.2325903989
11309,0.2325903989
11292,0.2190302017
11301,0.2190302017
11310,0.1876021505
11293,0.1776242219
11302,0.1776242219
11294,0.1877289886
11303,0.184605268
11295,0.184605268
11311,0.184605268
11382,0.1487515197
11383,0.1603791297
11397,0.1603791297
11405,0.1678662346
11398,0.1733526539
11384,0.1733526539
11406,0.2387941116
11385,0.2387941116
11399,0.2182725199
11386,0.2182725199
11407,0.2210491236
11387,0.2210491236
11388,0.2483461579
11400,0.2711758072
11408,0.2873096981
11389,0.2873096981
11401,0.298526053
11390,0.298526053
11409,0.2499504322
11391,0.2499504322
11392,0.2267582929
11410,0.2267582929
11402,0.244474806
11393,0.244474806
11411,0.2590487421
11394,0.2438573764
11403,0.2438573764
11395,0.2291226521
11412,0.2154323338
11404,0.2154323338
11396,0.2154323338
11487,0.1808105592
11502,0.177789425
11488,0.177789425
11510,0.181341119
11503,0.17971815
11489,0.17971815
11511,0.1678946918
11490,0.1678946918
11491,0.1656486002
11504,0.1656486002
11512,0.1633990422
11492,0.1633990422
11493,0.1524129727
11505,0.1469997226
11494,0.1615939425
11513,0.1615939425
11506,0.1804366427
11495,0.1804366427
11514,0.1693329694
11496,0.1693329694
11497,0.1699412234
11515,0.1699412234
11498,0.1652764382
11507,0.1652764382
11516,0.1726574459
11499,0.1675660613
11508,0.1675660613
11500,0.1686862574
11501,0.1853232414
11509,0.1853232414
11517,0.1853232414
11596,0.1780354288
11597,0.1737252361
11611,0.1737252361
11619,0.1764134104
11612,0.1741745665
11598,0.1741745665
11620,0.1702270848
11599,0.1702270848
11600,0.1765953279
11613,0.1765953279
11601,0.1894584763
11621,0.1894584763
11602,0.2007494075
11614,0.1935085823
11603,0.2007030849
11622,0.2007030849
11604,0.1987235474
11615,0.1987235474
11605,0.1970499529
11623,0.1970499529
11624,0.1760237464
11606,0.1760237464
11616,0.1846077273
11607,0.1846077273
11625,0.181620384
11608,0.1987785264
11617,0.1987785264
11609,0.1847789007
11610,0.1906547901
11618,0.1906547901
11626,0.1906547901
11692,0.1399567167
11706,0.1403059564
11693,0.1403059564
11714,0.1400166142
11707,0.1525889915
11694,0.1525889915
11715,0.1568821981
11695,0.1568821981
11708,0.1499070948
11696,0.1499070948
11716,0.1565038515
11697,0.1565038515
11698,0.1566087253
11709,0.1538755668
11717,0.1580955159
11699,0.1580955159
11710,0.160789669
11700,0.160789669
11718,0.1886125169
11701,0.1886125169
11719,0.197024469
11702,0.197024469
11703,0.1797129329
11711,0.1797129329
11720,0.1843117856
11712,0.1678432524
11704,0.1899190068
11713,0.2627573062
11705,0.2627573062
11721,0.2627573062
11792,0.1601943521
11805,0.179821813
11813,0.1567414781
11793,0.180877594
11806,0.180877594
11794,0.1853488401
11814,0.1853488401
11807,0.1868047707
11795,0.1868047707
11796,0.2244691754
11815,0.2244691754
11797,0.2394869938
11808,0.2265186171
11798,0.2222252465
11816,0.2222252465
11799,0.2053081805
11809,0.2053081805
11817,0.2092008794
11800,0.2092008794
11801,0.2191254603
11818,0.2191254603
11810,0.1981601001
11802,0.1981601001
11819,0.2298234148
11803,0.2793468577
11811,0.2793468577
11812,0.2022941489
11804,0.2022941489
11820,0.2022941489
11890,0.1447245364
11905,0.1384787295
11891,0.1384787295
11913,0.147629542
11892,0.1373644719
11906,0.1373644719
11914,0.1437238765
11893,0.1437238765
11907,0.1501061597
11894,0.1501061597
11915,0.1494220698
11895,0.1494220698
11896,0.1701384416
11908,0.1591232411
11897,0.1713356825
11916,0.1713356825
11898,0.1713420116
11909,0.1713420116
11917,0.1617494771
11899,0.1617494771
11918,0.1625506833
11900,0.1625506833
11910,0.1658531017
11901,0.1658531017
11919,0.1632815459
11911,0.1669339809
11902,0.1669339809
11903,0.1647562507
11920,0.180554542
11904,0.180554542
11912,0.180554542
11991,0.1811711508
12006,0.1820243454
11992,0.1820243454
12014,0.179081697
11993,0.169550915
12007,0.169550915
12015,0.161513997
11994,0.161513997
11995,0.1864841361
12008,0.1864841361
12016,0.229488258
11996,0.229488258
11997,0.2699923471
12009,0.3201477223
12017,0.3793296535
11998,0.3793296535
11999,0.3614373742
12010,0.3614373742
12000,0.3126609751
12018,0.3126609751
12019,0.2583769485
12001,0.2583769485
12011,0.2660108381
12002,0.2660108381
12020,0.2531824071
12003,0.2272032787
12012,0.2272032787
12004,0.235492793
12005,0.2342583335
12013,0.2342583335
12021,0.2342583335
12094,0.2010958397
12095,0.2084391141
12109,0.2084391141
12117,0.2041903113
12110,0.2051887065
12096,0.2051887065
12118,0.2183094642
12097,0.2183094642
12098,0.2174048178
12111,0.2174048178
12119,0.2321343357
12099,0.2321343357
12100,0.2435503733
12112,0.2241408898
12120,0.2271765253
12101,0.2271765253
12102,0.2270861272
12113,0.2270861272
12103,0.2260872087
12121,0.2260872087
12104,0.2507907525
12122,0.2507907525
12105,0.2397355974
12114,0.2397355974
12123,0.2264882163
12106,0.2083986263
12115,0.2083986263
12107,0.2179353725
12108,0.2177640937
12116,0.2177640937
12124,0.2177640937
12215,0.1575777368
12216,0.1548471311
12230,0.1548471311
12240,0.1565653651
12231,0.1612373269
12217,0.1612373269
12241,0.1644899528
12218,0.1644899528
12219,0.1675100493
12232,0.1675100493
12233,0.1787489966
12220,0.1787489966
12242,0.1787489966
12221,0.1793480397
12234,0.1972658108
12243,0.1970967227
12222,0.1970967227
12235,0.1785742854
12223,0.1785742854
12244,0.1785742854
12224,0.1815051072
12245,0.1815051072
12225,0.2000094745
12246,0.2000094745
12226,0.1952788085
12236,0.1952788085
12237,0.1952788085
12247,0.2106593282
12227,0.2005780903
12238,0.2005780903
12228,0.1994491276
12239,0.2448238479
12229,0.2448238479
12248,0.2448238479
12335,0.1592864954
12336,0.1592135973
12350,0.1592135973
12359,0.1838641419
12337,0.2428494634
12351,0.2428494634
12360,0.3157556308
12338,0.3157556308
12361,0.3157556308
12352,0.3153790907
12339,0.3153790907
12353,0.2532992387
12362,0.2532992387
12340,0.2532992387
12341,0.2585568849
12354,0.2771403964
12342,0.3288466032
12363,0.3288466032
12343,0.2831213438
12355,0.2831213438
12344,0.2923915755
12364,0.2923915755
12365,0.2886781141
12345,0.2886781141
12356,0.2674347278
12346,0.2674347278
12366,0.2342261889
12347,0.2223299256
12357,0.2223299256
12348,0.2186365538
12367,0.2224070011
12349,0.2224070011
12358,0.2224070011
