ID,p_delay
3136,0.0927679091
3137,0.0967950285
3138,0.0958099919
3139,0.0971318573
3140,0.097026174
3174,0.0837875698
3175,0.0843854245
3176,0.0898043083
3177,0.0927679091
3178,0.0967950285
3179,0.0958099919
3180,0.0971318573
3181,0.097026174
3182,0.0836623226
3183,0.0861086553
3184,0.0898043083
3185,0.0916000698
3186,0.0927679091
3187,0.0967950285
3188,0.0963510618
3189,0.0958099919
3190,0.096121526
3191,0.097137786
3225,0.0836623226
3226,0.0861086553
3227,0.0898043083
3228,0.0927679091
3229,0.095363236
3230,0.0963510618
3231,0.0952563758
3232,0.0971318573
3233,0.0895272305
3234,0.0895713696
3235,0.089220383
3236,0.0885338527
3237,0.0889462623
3238,0.0887223596
3239,0.0864721985
3240,0.0867207917
3241,0.0923730914
3242,0.0911073903
3243,0.084505927
3244,0.0834063041
3245,0.0823043341
3246,0.0830993312
3247,0.089220383
3248,0.089220383
3249,0.0867207917
3250,0.0923730914
3251,0.0823043341
3252,0.0909910809
3253,0.0895272305
3254,0.0885338527
3255,0.0887223596
3256,0.0923730914
3257,0.084505927
3258,0.0804905047
3259,0.0860215116
3293,0.0909910809
3294,0.0895272305
3295,0.0885338527
3296,0.0887223596
3297,0.0923730914
3298,0.084505927
3299,0.0804905047
3300,0.0860215116
3301,0.0898429488
3302,0.0895713696
3303,0.0885338527
3304,0.0889462623
3305,0.0887223596
3306,0.0923730914
3307,0.0911073903
3308,0.084505927
3309,0.0823043341
3310,0.0830993312
3344,0.0898429488
3345,0.0895713696
3346,0.0885338527
3347,0.0887223596
3348,0.0867207917
3349,0.0911073903
3350,0.0834063041
3351,0.0804905047
3352,0.0917485147
3353,0.0906829
3354,0.094184047
3355,0.0978599999
3356,0.0962972773
3357,0.0982508761
3358,0.094581499
3359,0.0879955382
3360,0.0861040386
3361,0.0853492838
3362,0.0774456314
3363,0.0905957647
3364,0.0906829
3365,0.0964326989
3366,0.0982508761
3367,0.0776111496
3368,0.0918704049
3369,0.0917485147
3370,0.094184047
3371,0.0964326989
3372,0.094581499
3373,0.0879955382
3401,0.0918704049
3402,0.0917485147
3403,0.094184047
3404,0.0964326989
3405,0.094581499
3406,0.0879955382
3407,0.0925780963
3408,0.0905957647
3409,0.094184047
3410,0.0964326989
3411,0.094581499
3412,0.0879955382
3413,0.0853492838
3414,0.0774456314
3446,0.0925780963
3447,0.0905957647
3448,0.094184047
3449,0.0964326989
3450,0.0982508761
3451,0.0917382502
3452,0.0861040386
3453,0.0812498084
3454,0.0768418543
3455,0.0770380843
3456,0.0886883737
3457,0.0944304521
3458,0.0954150798
3459,0.0914905582
3460,0.0824440381
3461,0.0817912681
3462,0.0776192972
3463,0.0886883737
3464,0.0824440381
3465,0.0776192972
3466,0.0850315684
3467,0.0888414258
3468,0.0914905582
3469,0.0824440381
3470,0.0793573867
3471,0.077589723
3496,0.0850315684
3497,0.0888414258
3498,0.0914905582
3499,0.0824440381
3500,0.0793573867
3501,0.077589723
3502,0.0772166784
3503,0.0765565711
3504,0.0850315684
3505,0.0888414258
3506,0.0914905582
3507,0.0824440381
3508,0.0817912681
3509,0.0776192972
3539,0.0772166784
3540,0.0765565711
3541,0.0850315684
3542,0.0888414258
3543,0.0954150798
3544,0.0850925428
3545,0.0839409231
3546,0.0793573867
3547,0.0749316913
3548,0.0748394681
3549,0.0810149236
3550,0.0882286994
3551,0.0896901783
3552,0.0885295663
3553,0.0846427312
3554,0.0801561013
3555,0.0776394219
3556,0.0757085666
3557,0.0748394681
3558,0.0748394681
3559,0.0896901783
3560,0.0846427312
3561,0.0757085666
3562,0.0758533244
3563,0.0847831924
3564,0.0885295663
3565,0.0846427312
3591,0.0758533244
3592,0.0847831924
3593,0.0885295663
3594,0.0846427312
3595,0.0750595768
3596,0.0750346286
3597,0.0758533244
3598,0.0847831924
3599,0.0885295663
3600,0.0846427312
3601,0.0776394219
3602,0.0757085666
3631,0.0750346286
3632,0.0758533244
3633,0.0847831924
3634,0.0896901783
3635,0.0876988075
3636,0.0801561013
3637,0.0767283811
3638,0.0753586022
3639,0.0768187578
3640,0.0784967945
3641,0.0828151783
3642,0.0878864458
3643,0.0900965052
3644,0.0898337305
3645,0.0892535045
3646,0.0913222877
3647,0.0902766569
3648,0.087694077
3649,0.0768187578
3650,0.0768187578
3651,0.0900965052
3652,0.0902766569
3653,0.0757375606
3654,0.0753586022
3655,0.0784967945
3656,0.0864092825
3657,0.0898337305
3658,0.0892535045
3659,0.0883318865
3660,0.0877817678
3690,0.0757375606
3691,0.0753586022
3692,0.0784967945
3693,0.0864092825
3694,0.0898337305
3695,0.0892535045
3696,0.0883318865
3697,0.0877817678
3698,0.0755410991
3699,0.0759480845
3700,0.0784967945
3701,0.0878864458
3702,0.0898337305
3703,0.0892535045
3704,0.0883318865
3705,0.0877817678
3737,0.0755410991
3738,0.0759480845
3739,0.0784967945
3740,0.0878864458
3741,0.0898337305
3742,0.0892535045
3743,0.0913222877
3744,0.0883318865
3745,0.0783269502
3746,0.0787817546
3747,0.0810632913
3748,0.08556052
3749,0.0856860461
3750,0.0852260999
3751,0.0845513696
3752,0.0820784517
3753,0.0787817546
3754,0.0845513696
3755,0.0792774162
3756,0.0783269502
3757,0.0794041636
3758,0.0841310314
3759,0.0856860461
3760,0.0852260999
3761,0.0834065377
3762,0.0811559763
3789,0.0792774162
3790,0.0783269502
3791,0.0794041636
3792,0.0841310314
3793,0.0856860461
3794,0.0852260999
3795,0.0834065377
3796,0.0811559763
3797,0.078441275
3798,0.0781609313
3799,0.0794041636
3800,0.08556052
3801,0.0856860461
3802,0.0852260999
3803,0.0834065377
3804,0.0811559763
3836,0.078441275
3837,0.0781609313
3838,0.0794041636
3839,0.08556052
3840,0.0856860461
3841,0.0852260999
3842,0.0846061972
3843,0.0834065377
3844,0.082234945
3845,0.086730744
3846,0.0952563758
3847,0.1058708109
3848,0.109727294
3849,0.1114727204
3850,0.1136513807
3851,0.1142121879
3852,0.1160752607
3853,0.1154186602
3854,0.086730744
3855,0.1160752607
3856,0.0816087671
3857,0.082234945
3858,0.0898429488
3859,0.1014836295
3860,0.1114727204
3861,0.1136513807
3862,0.1181247995
3863,0.1134023868
3891,0.0816087671
3892,0.082234945
3893,0.0898429488
3894,0.1014836295
3895,0.1114727204
3896,0.1136513807
3897,0.1181247995
3898,0.1134023868
3899,0.0815192367
3900,0.0840576278
3901,0.0898429488
3902,0.1058708109
3903,0.1114727204
3904,0.1136513807
3905,0.1181247995
3906,0.1134023868
3930,0.0815192367
3931,0.0840576278
3932,0.0898429488
3933,0.1058708109
3934,0.1114727204
3935,0.1136513807
3936,0.1142121879
3937,0.1181247995
3938,0.1145357405
3939,0.1241624485
3940,0.1308878871
3941,0.135430825
3942,0.1419628427
3943,0.1493665732
3944,0.1625471611
3945,0.1704117734
3946,0.1674782405
3947,0.1645929741
3948,0.1586019506
3949,0.1241624485
3950,0.1625471611
3951,0.1645929741
3952,0.1131242164
3953,0.1145357405
3954,0.1308878871
3955,0.1392018027
3956,0.1625471611
3957,0.1704117734
3958,0.1671370545
3959,0.152729771
3989,0.1131242164
3990,0.1145357405
3991,0.1308878871
3992,0.1392018027
3993,0.1625471611
3994,0.1704117734
3995,0.1671370545
3996,0.152729771
3997,0.1180580936
3998,0.1308878871
3999,0.1419628427
4000,0.1625471611
4001,0.1704117734
4002,0.1671370545
4003,0.152729771
4035,0.1125245404
4036,0.1180580936
4037,0.1308878871
4038,0.1419628427
4039,0.1625471611
4040,0.1704117734
4041,0.1674782405
4042,0.1671370545
4043,0.1159003464
4044,0.1172294178
4045,0.1200794289
4046,0.1195871137
4047,0.117482876
4048,0.1210574651
4049,0.1153812269
4050,0.119646482
4051,0.1165706126
4052,0.1202286953
4053,0.1196040856
4054,0.1173141279
4055,0.1159003464
4056,0.1185719005
4057,0.1202286953
4058,0.117482876
4059,0.1210574651
4084,0.1173141279
4085,0.1159003464
4086,0.1185719005
4087,0.1202286953
4088,0.117482876
4089,0.1210574651
4090,0.1159489846
4091,0.1165706126
4092,0.1185719005
4093,0.1195871137
4094,0.117482876
4095,0.1210574651
4096,0.1188643665
4097,0.1196040856
4128,0.1159489846
4129,0.1165706126
4130,0.1185719005
4131,0.1195871137
4132,0.117482876
4133,0.1210574651
4134,0.1167848818
4135,0.1188643665
4136,0.1128135079
4137,0.1147601297
4138,0.1115470373
4139,0.1062161397
4140,0.1026856091
4141,0.1031416519
4142,0.104856322
4143,0.1076180685
4144,0.113524429
4145,0.1175413558
4146,0.1139743158
4147,0.1062161397
4148,0.1076180685
4149,0.1139743158
4150,0.1115470373
4151,0.1034151939
4152,0.104856322
4153,0.1076180685
4154,0.1167529082
4155,0.1130829248
4181,0.1115470373
4182,0.1034151939
4183,0.104856322
4184,0.1076180685
4185,0.1167529082
4186,0.1130829248
4187,0.1115263827
4188,0.1147100917
4189,0.1115470373
4190,0.1026856091
4191,0.104856322
4192,0.1076180685
4193,0.1167529082
4194,0.1130829248
4225,0.1115263827
4226,0.1147100917
4227,0.1115470373
4228,0.1026856091
4229,0.104856322
4230,0.1076180685
4231,0.113524429
4232,0.1167529082
4233,0.1111163087
4234,0.1126359568
4235,0.1159281578
4236,0.1208470042
4237,0.1288305813
4238,0.123500673
4239,0.1226239092
4240,0.123328304
4241,0.1126359568
4242,0.1226239092
4243,0.1104838572
4244,0.1111163087
4245,0.1138771628
4246,0.1180565452
4247,0.1288305813
4248,0.123500673
4249,0.1225098849
4250,0.1218265819
4277,0.1104838572
4278,0.1111163087
4279,0.1138771628
4280,0.1180565452
4281,0.1288305813
4282,0.123500673
4283,0.1225098849
4284,0.1218265819
4285,0.1104838572
4286,0.11184293
4287,0.1138771628
4288,0.1208470042
4289,0.1288305813
4290,0.123500673
4291,0.1225098849
4292,0.1218265819
4324,0.1104838572
4325,0.11184293
4326,0.1138771628
4327,0.1208470042
4328,0.1288305813
4329,0.123500673
4330,0.1250200933
4331,0.1225098849
4332,0.1240553567
4333,0.1239012267
4334,0.1262826937
4335,0.1245795084
4336,0.1219497708
4337,0.1186836242
4338,0.1189255282
4339,0.1192416936
4340,0.1239012267
4341,0.1189255282
4342,0.1159186805
4343,0.1240553567
4344,0.1201275337
4345,0.1298329804
4346,0.1219497708
4347,0.1186836242
4348,0.1198391477
4349,0.1185388722
4376,0.1159186805
4377,0.1240553567
4378,0.1201275337
4379,0.1298329804
4380,0.1219497708
4381,0.1186836242
4382,0.1198391477
4383,0.1185388722
4384,0.1187035787
4385,0.127321
4386,0.1201275337
4387,0.1245795084
4388,0.1219497708
4389,0.1186836242
4390,0.1198391477
4391,0.1185388722
4423,0.1064431316
4424,0.1053945769
4425,0.1227994654
4426,0.123982954
4427,0.1204684577
4428,0.1204040807
4429,0.1075915918
4430,0.1044550502
4431,0.1053945769
4432,0.1075915918
4433,0.1082843194
4434,0.1064431316
4435,0.1169322101
4436,0.1231824023
4437,0.1204684577
4438,0.1204040807
4439,0.1060148427
4440,0.106450844
4467,0.1082843194
4468,0.1064431316
4469,0.1169322101
4470,0.1231824023
4471,0.1204684577
4472,0.1204040807
4473,0.1060148427
4474,0.106450844
4475,0.1098734735
4476,0.1018072894
4477,0.1169322101
4478,0.123982954
4479,0.1204684577
4480,0.1204040807
4481,0.1060148427
4482,0.106450844
4514,0.123982954
4515,0.1204684577
4516,0.1204040807
4517,0.1121233622
4518,0.1060148427
4519,0.1007454764
4520,0.1022572268
4521,0.1033338898
4522,0.1018813247
4523,0.0989080351
4524,0.0943268054
4525,0.0922333586
4526,0.0931405054
4527,0.1022572268
4528,0.0922333586
4529,0.1007454764
4530,0.1027527014
4531,0.1033886615
4532,0.0989080351
4533,0.0943268054
4534,0.0935353225
4535,0.092339631
4560,0.1019831913
4561,0.1007454764
4562,0.1027527014
4563,0.1033886615
4564,0.0989080351
4565,0.0943268054
4566,0.0935353225
4567,0.092339631
4568,0.1012427685
4569,0.1012427685
4570,0.1027527014
4571,0.1018813247
4572,0.0989080351
4573,0.0943268054
4574,0.0935353225
4575,0.092339631
4607,0.1012427685
4608,0.1012427685
4609,0.1027527014
4610,0.1018813247
4611,0.0989080351
4612,0.0943268054
4613,0.0925719685
4614,0.0935353225
4615,0.0886747715
4616,0.0918705388
4617,0.0939649403
4618,0.0952411138
4619,0.0989100731
4620,0.0984302963
4621,0.0993896386
4622,0.1030682906
4623,0.1026138978
4624,0.1014966535
4625,0.1050967374
4626,0.0918705388
4627,0.0993896386
4628,0.1014966535
4629,0.0880035205
4630,0.0886747715
4631,0.0939649403
4632,0.0979555285
4633,0.0993896386
4634,0.1030682906
4635,0.1029903025
4636,0.1079794367
4666,0.0880035205
4667,0.0886747715
4668,0.0939649403
4669,0.0979555285
4670,0.0993896386
4671,0.1030682906
4672,0.1029903025
4673,0.1079794367
4674,0.0883366202
4675,0.0896456439
4676,0.0939649403
4677,0.0989100731
4678,0.0993896386
4679,0.1030682906
4680,0.1029903025
4681,0.1079794367
4713,0.0883366202
4714,0.0896456439
4715,0.0939649403
4716,0.0989100731
4717,0.0993896386
4718,0.1030682906
4719,0.1026138978
4720,0.1029903025
4721,0.121035882
4722,0.1248100391
4723,0.1352786893
4724,0.1614313096
4725,0.153272261
4726,0.1324278633
4727,0.1195287811
4728,0.116374152
4729,0.1225000573
4730,0.1480153212
4731,0.109057358
4732,0.1150657553
4733,0.121035882
4734,0.1299389303
4735,0.1480153212
4736,0.153272261
4737,0.1324278633
4762,0.1150657553
4763,0.121035882
4764,0.1299389303
4765,0.1480153212
4766,0.153272261
4767,0.1324278633
4768,0.117892299
4769,0.1225000573
4770,0.1299389303
4771,0.1614313096
4772,0.153272261
4773,0.1324278633
4774,0.1194455211
4775,0.109057358
4806,0.117892299
4807,0.1225000573
4808,0.1299389303
4809,0.1614313096
4810,0.153272261
4811,0.1324278633
4812,0.1241297058
4813,0.1194455211
4814,0.0933248144
4815,0.0945867039
4816,0.0954419537
4817,0.0977350205
4818,0.1012126737
4819,0.104432921
4820,0.1012024507
4821,0.0950190461
4822,0.0959016351
4823,0.0967992537
4824,0.1001861736
4825,0.0977350205
4826,0.0950190461
4827,0.1001861736
4828,0.0954419537
4829,0.1006960694
4830,0.1012024507
4831,0.0950190461
4832,0.0991862418
4833,0.0991876294
4859,0.0954419537
4860,0.1006960694
4861,0.1012024507
4862,0.0950190461
4863,0.0991862418
4864,0.0991876294
4865,0.0963519968
4866,0.0921144908
4867,0.0954419537
4868,0.1012126737
4869,0.1012024507
4870,0.0950190461
4871,0.0991862418
4872,0.0991876294
4902,0.0963519968
4903,0.0921144908
4904,0.0954419537
4905,0.1012126737
4906,0.1012024507
4907,0.0950190461
4908,0.0959016351
4909,0.0991862418
4910,0.0941174765
4911,0.1079606768
4912,0.1409552851
4913,0.1852025756
4914,0.1692453631
4915,0.127369017
4916,0.1366100844
4917,0.1411434885
4918,0.1079606768
4919,0.1366100844
4920,0.0905013108
4921,0.0941174765
4922,0.1224283472
4923,0.1692728114
4924,0.1692453631
4925,0.127369017
4926,0.133318307
4927,0.1537242178
4954,0.0905013108
4955,0.0941174765
4956,0.1224283472
4957,0.1692728114
4958,0.1692453631
4959,0.127369017
4960,0.133318307
4961,0.1537242178
4962,0.0945478979
4963,0.097264007
4964,0.1224283472
4965,0.1852025756
4966,0.1692453631
4967,0.127369017
4968,0.133318307
4969,0.1537242178
5001,0.0945478979
5002,0.097264007
5003,0.1224283472
5004,0.1852025756
5005,0.1692453631
5006,0.127369017
5007,0.1340652628
5008,0.133318307
5009,0.1683895932
5010,0.170171606
5011,0.1751949124
5012,0.1862222828
5013,0.178250617
5014,0.1508321302
5015,0.1506017842
5016,0.1422526271
5017,0.170171606
5018,0.1506017842
5019,0.1951501131
5020,0.1683895932
5021,0.1676025814
5022,0.1874945253
5023,0.178250617
5024,0.1508321302
5025,0.1463477158
5026,0.1412664322
5053,0.1951501131
5054,0.1683895932
5055,0.1676025814
5056,0.1874945253
5057,0.178250617
5058,0.1508321302
5059,0.1463477158
5060,0.1412664322
5061,0.1827141067
5062,0.1661292028
5063,0.1676025814
5064,0.1862222828
5065,0.178250617
5066,0.1508321302
5067,0.1463477158
5068,0.1412664322
5100,0.1378157945
5101,0.1560668931
5102,0.1678894463
5103,0.1885507934
5104,0.1749027385
5105,0.1774629085
5106,0.1940813813
5107,0.186116993
5108,0.1560668931
5109,0.1940813813
5110,0.1405520357
5111,0.1378157945
5112,0.1675870244
5113,0.178746282
5114,0.1749027385
5115,0.1774629085
5116,0.1866054804
5117,0.1645915715
5144,0.1405520357
5145,0.1378157945
5146,0.1675870244
5147,0.178746282
5148,0.1749027385
5149,0.1774629085
5150,0.1866054804
5151,0.1645915715
5152,0.1344767955
5153,0.1460461449
5154,0.1675870244
5155,0.1885507934
5156,0.1749027385
5157,0.1774629085
5158,0.1866054804
5159,0.1645915715
5191,0.1344767955
5192,0.1460461449
5193,0.1675870244
5194,0.1885507934
5195,0.1749027385
5196,0.1774629085
5197,0.193321371
5198,0.1866054804
5199,0.132147328
5200,0.1265775637
5201,0.1346732996
5202,0.1558638088
5203,0.1536552218
5204,0.1404319263
5205,0.1329343159
5206,0.125512653
5207,0.1265775637
5208,0.1329343159
5209,0.1434977702
5210,0.132147328
5211,0.1292494406
5212,0.1443928736
5213,0.1536552218
5214,0.1404319263
5215,0.1282428461
5216,0.1219550827
5243,0.1434977702
5244,0.132147328
5245,0.1292494406
5246,0.1443928736
5247,0.1536552218
5248,0.1404319263
5249,0.1282428461
5250,0.1219550827
5251,0.1366267415
5252,0.128391284
5253,0.1292494406
5254,0.1558638088
5255,0.1536552218
5256,0.1404319263
5257,0.1282428461
5258,0.1219550827
5290,0.1366267415
5291,0.128391284
5292,0.1292494406
5293,0.1558638088
5294,0.1536552218
5295,0.1404319263
5296,0.1375193178
5297,0.1282428461
5298,0.1186016583
5299,0.1180948163
5300,0.1161808793
5301,0.1167600151
5302,0.1153381792
5303,0.1153728368
5304,0.1147601297
5305,0.1127461066
5306,0.1115263827
5307,0.1101980331
5308,0.107122406
5309,0.1180948163
5310,0.1147601297
5311,0.1101980331
5312,0.1178906048
5313,0.1186016583
5314,0.1161808793
5315,0.1160016098
5316,0.1147601297
5317,0.1127461066
5318,0.107824932
5319,0.1070402321
5349,0.1178906048
5350,0.1186016583
5351,0.1161808793
5352,0.1160016098
5353,0.1147601297
5354,0.1127461066
5355,0.107824932
5356,0.1070402321
5357,0.1186016583
5358,0.1192930597
5359,0.1161808793
5360,0.1153381792
5361,0.1147601297
5362,0.1127461066
5363,0.107824932
5364,0.1070402321
5396,0.1186016583
5397,0.1192930597
5398,0.1161808793
5399,0.1153381792
5400,0.1147601297
5401,0.1127461066
5402,0.1115263827
5403,0.107824932
5404,0.1043964159
5405,0.100586323
5406,0.1042385754
5407,0.1068592257
5408,0.1091969251
5409,0.1058463732
5410,0.1128000728
5411,0.1188921593
5412,0.1024296195
5413,0.1056695769
5414,0.1268369759
5415,0.1080372598
5416,0.1043964159
5417,0.1007824433
5418,0.1056695769
5419,0.1091969251
5420,0.1058463732
5445,0.1080372598
5446,0.1043964159
5447,0.1007824433
5448,0.1056695769
5449,0.1091969251
5450,0.1058463732
5451,0.1066716831
5452,0.1024296195
5453,0.1007824433
5454,0.1068592257
5455,0.1091969251
5456,0.1058463732
5457,0.1153198407
5458,0.1268369759
5489,0.1066716831
5490,0.1024296195
5491,0.1007824433
5492,0.1068592257
5493,0.1091969251
5494,0.1058463732
5495,0.109783482
5496,0.1153198407
5497,0.1585222612
5498,0.1508779215
5499,0.1445210001
5500,0.1463751713
5501,0.156460081
5502,0.138704778
5503,0.1325446121
5504,0.1217687057
5505,0.1188669754
5506,0.1190558301
5507,0.1181757368
5508,0.1463751713
5509,0.1256537138
5510,0.1181757368
5511,0.1445210001
5512,0.1558886392
5513,0.138704778
5514,0.1256537138
5515,0.1190558301
5516,0.1157472564
5545,0.1445210001
5546,0.1558886392
5547,0.138704778
5548,0.1256537138
5549,0.1190558301
5550,0.1157472564
5551,0.1621210889
5552,0.1534474768
5553,0.1445210001
5554,0.156460081
5555,0.138704778
5556,0.1256537138
5557,0.1190558301
5558,0.1157472564
5589,0.1621210889
5590,0.1534474768
5591,0.1445210001
5592,0.156460081
5593,0.138704778
5594,0.1256537138
5595,0.1217687057
5596,0.1190558301
5597,0.1057059319
5598,0.1157472564
5599,0.1386043316
5600,0.1371422105
5601,0.1312702661
5602,0.1241432538
5603,0.1201476064
5604,0.1153274876
5605,0.1157472564
5606,0.1201476064
5607,0.1103407305
5608,0.1057059319
5609,0.1212475251
5610,0.1457668854
5611,0.1312702661
5612,0.1241432538
5613,0.1178100288
5614,0.1128315183
5641,0.1103407305
5642,0.1057059319
5643,0.1212475251
5644,0.1457668854
5645,0.1312702661
5646,0.1241432538
5647,0.1178100288
5648,0.1128315183
5649,0.1074684632
5650,0.1104072959
5651,0.1212475251
5652,0.1371422105
5653,0.1312702661
5654,0.1241432538
5655,0.1178100288
5656,0.1128315183
5688,0.1074684632
5689,0.1104072959
5690,0.1212475251
5691,0.1371422105
5692,0.1312702661
5693,0.1241432538
5694,0.1208234157
5695,0.1178100288
5696,0.1216430699
5697,0.1048466365
5698,0.1034151939
5699,0.1074274044
5700,0.1128000728
5701,0.1147947661
5702,0.1096107953
5703,0.1148192184
5704,0.1048466365
5705,0.1096107953
5706,0.1222494242
5707,0.1216430699
5708,0.1019624779
5709,0.1055922735
5710,0.1128000728
5711,0.1147947661
5712,0.1121105209
5713,0.1133926164
5714,0.1222494242
5715,0.1216430699
5716,0.1019624779
5717,0.1055922735
5718,0.1128000728
5719,0.1147947661
5720,0.1121105209
5721,0.1133926164
5722,0.1211934291
5723,0.1151880721
5724,0.1019624779
5725,0.1074274044
5726,0.1128000728
5727,0.1147947661
5728,0.1121105209
5729,0.1133926164
5761,0.1211934291
5762,0.1151880721
5763,0.1019624779
5764,0.1074274044
5765,0.1128000728
5766,0.1147947661
5767,0.1115467348
5768,0.1121105209
5769,0.1280625067
5770,0.1287469008
5771,0.1287641885
5772,0.135843849
5773,0.1265777446
5774,0.1225253625
5775,0.1179728499
5776,0.1232777826
5777,0.1287469008
5778,0.1179728499
5779,0.1296907709
5780,0.1280625067
5781,0.1271516455
5782,0.1330512856
5783,0.1265777446
5784,0.1225253625
5785,0.120899756
5786,0.1233037968
5813,0.1296907709
5814,0.1280625067
5815,0.1271516455
5816,0.1330512856
5817,0.1265777446
5818,0.1225253625
5819,0.120899756
5820,0.1233037968
5821,0.1281471968
5822,0.1295519443
5823,0.1271516455
5824,0.135843849
5825,0.1265777446
5826,0.1225253625
5827,0.120899756
5828,0.1233037968
5860,0.1281471968
5861,0.1295519443
5862,0.1271516455
5863,0.135843849
5864,0.1265777446
5865,0.1225253625
5866,0.1186850449
5867,0.120899756
5868,0.1050332926
5869,0.1111740435
5870,0.1054332974
5871,0.0901455931
5872,0.0845991162
5873,0.0878769556
5874,0.0925128476
5875,0.0939306165
5876,0.1111740435
5877,0.0925128476
5878,0.1034470471
5879,0.1050332926
5880,0.1130931799
5881,0.0938252835
5882,0.0845991162
5883,0.0878769556
5884,0.0945373011
5885,0.0913222877
5912,0.1034470471
5913,0.1050332926
5914,0.1130931799
5915,0.0938252835
5916,0.0845991162
5917,0.0878769556
5918,0.0945373011
5919,0.0913222877
5920,0.1029709685
5921,0.1084374277
5922,0.1130931799
5923,0.0901455931
5924,0.0845991162
5925,0.0878769556
5926,0.0945373011
5927,0.0913222877
5959,0.1029709685
5960,0.1084374277
5961,0.1130931799
5962,0.0901455931
5963,0.0845991162
5964,0.0878769556
5965,0.0900105577
5966,0.0945373011
5967,0.0948817034
5968,0.0960799623
5969,0.1073203997
5970,0.1208261006
5971,0.1141045346
5972,0.1113899192
5973,0.1039913576
5974,0.0981810433
5975,0.0973261148
5976,0.0994426583
5977,0.0960799623
5978,0.1113899192
5979,0.0973261148
5980,0.0978132046
5981,0.0948817034
5982,0.1016730436
5983,0.1161209313
5984,0.1113899192
5985,0.1039913576
5986,0.0989117246
5987,0.096293803
6017,0.0978132046
6018,0.0948817034
6019,0.1016730436
6020,0.1161209313
6021,0.1113899192
6022,0.1039913576
6023,0.0989117246
6024,0.096293803
6025,0.0973175778
6026,0.0942315466
6027,0.1016730436
6028,0.1208261006
6029,0.1113899192
6030,0.1039913576
6031,0.0989117246
6032,0.096293803
6064,0.0973175778
6065,0.0942315466
6066,0.1016730436
6067,0.1208261006
6068,0.1113899192
6069,0.1039913576
6070,0.0981810433
6071,0.0989117246
6072,0.0997687769
6073,0.0975378498
6074,0.0987296526
6075,0.1006365591
6076,0.1044953688
6077,0.1045049462
6078,0.1075869527
6079,0.1034470471
6080,0.0987007529
6081,0.0968390544
6082,0.0999696942
6083,0.0947442906
6084,0.0997687769
6085,0.0992985859
6086,0.0968390544
6087,0.1044953688
6088,0.1045049462
6113,0.0947442906
6114,0.0997687769
6115,0.0992985859
6116,0.0968390544
6117,0.1044953688
6118,0.1045049462
6119,0.0978027856
6120,0.0987007529
6121,0.0992985859
6122,0.1006365591
6123,0.1044953688
6124,0.1045049462
6125,0.1065529146
6126,0.0999696942
6157,0.0978027856
6158,0.0987007529
6159,0.0992985859
6160,0.1006365591
6161,0.1044953688
6162,0.1045049462
6163,0.1065220416
6164,0.1065529146
6165,0.1009368882
6166,0.1055561035
6167,0.1101169805
6168,0.1150813913
6169,0.1193521155
6170,0.1239483442
6171,0.128289687
6172,0.1291453834
6173,0.1326726092
6174,0.1443191623
6175,0.1101169805
6176,0.128289687
6177,0.1443191623
6178,0.1077799913
6179,0.112490692
6180,0.1239483442
6181,0.128289687
6182,0.1392647583
6183,0.1472448347
6209,0.1077799913
6210,0.112490692
6211,0.1239483442
6212,0.128289687
6213,0.1392647583
6214,0.1472448347
6215,0.0999495171
6216,0.1034682768
6217,0.1077799913
6218,0.1150813913
6219,0.1239483442
6220,0.128289687
6221,0.1392647583
6222,0.1472448347
6252,0.0999495171
6253,0.1034682768
6254,0.1077799913
6255,0.1150813913
6256,0.1239483442
6257,0.128289687
6258,0.1291453834
6259,0.1392647583
6260,0.1538771602
6261,0.1576368253
6262,0.1763913223
