ID,p_delay
9387,0.1009011961
9388,0.1054673141
9389,0.1134249832
9390,0.127357466
9391,0.1256777748
9392,0.1141644728
9393,0.0984363263
9394,0.0865854039
9426,0.1009011961
9427,0.1054673141
9428,0.1134249832
9429,0.127357466
9430,0.1256777748
9431,0.1141644728
9432,0.1040123797
9433,0.0984363263
9434,0.0954911976
9435,0.0916407435
9436,0.1001010391
9437,0.1020877766
9438,0.0996743566
9439,0.0991184831
9440,0.0973900425
9441,0.0959211
9442,0.0933562126
9443,0.0865769934
9444,0.0916407435
9445,0.0991184831
9446,0.0933562126
9447,0.0944959426
9448,0.0954911976
9449,0.0947898038
9450,0.1035185863
9451,0.0991184831
9452,0.0973900425
9453,0.0905934872
9454,0.0830903001
9484,0.0944959426
9485,0.0954911976
9486,0.0947898038
9487,0.1035185863
9488,0.0991184831
9489,0.0973900425
9490,0.0905934872
9491,0.0830903001
9492,0.0954101794
9493,0.0928277753
9494,0.0947898038
9495,0.1020877766
9496,0.0991184831
9497,0.0973900425
9498,0.0905934872
9499,0.0830903001
9531,0.0954101794
9532,0.0928277753
9533,0.0947898038
9534,0.1020877766
9535,0.0991184831
9536,0.0973900425
9537,0.0959211
9538,0.0905934872
9539,0.0844365073
9540,0.1021330872
9541,0.1131657816
9542,0.1142299335
9543,0.1197710966
9544,0.1088086761
9545,0.091863918
9546,0.0949725968
9547,0.0914700314
9548,0.1127294184
9549,0.0923825279
9550,0.0803043569
9551,0.0844365073
9552,0.1114244225
9553,0.1127294184
9554,0.1197710966
9555,0.1088086761
9580,0.0803043569
9581,0.0844365073
9582,0.1114244225
9583,0.1127294184
9584,0.1197710966
9585,0.1088086761
9586,0.0805714141
9587,0.0914700314
9588,0.1114244225
9589,0.1142299335
9590,0.1197710966
9591,0.1088086761
9592,0.0925780963
9593,0.0923825279
9624,0.0805714141
9625,0.0914700314
9626,0.1114244225
9627,0.1142299335
9628,0.1197710966
9629,0.1088086761
9630,0.0992537859
9631,0.0925780963
9632,0.089940327
9633,0.0921090488
9634,0.0988658561
9635,0.1078371262
9636,0.1104208459
9637,0.1150002792
9638,0.1138339155
9639,0.1112645917
9640,0.1055084729
9641,0.0954343661
9642,0.0988658561
9643,0.1138339155
9644,0.0954343661
9645,0.0934893975
9646,0.1055011582
9647,0.1150002792
9648,0.1138339155
9649,0.0995317198
9650,0.0931574922
9676,0.0934893975
9677,0.1055011582
9678,0.1150002792
9679,0.1138339155
9680,0.0995317198
9681,0.0931574922
9682,0.0897960167
9683,0.0909715202
9684,0.0934893975
9685,0.1078371262
9686,0.1150002792
9687,0.1138339155
9688,0.0995317198
9689,0.0931574922
9719,0.0897960167
9720,0.0909715202
9721,0.0934893975
9722,0.1078371262
9723,0.1150002792
9724,0.1138339155
9725,0.1112645917
9726,0.0995317198
9727,0.0934788632
9728,0.0999538869
9729,0.1099791799
9730,0.1176972014
9731,0.1166398674
9732,0.1097243583
9733,0.1037881105
9734,0.101059942
9735,0.0999538869
9736,0.1037881105
9737,0.0908073162
9738,0.0934788632
9739,0.1053265945
9740,0.1150073062
9741,0.1166398674
9742,0.1097243583
9743,0.101373653
9744,0.1021416494
9770,0.0908073162
9771,0.0934788632
9772,0.1053265945
9773,0.1150073062
9774,0.1166398674
9775,0.1097243583
9776,0.101373653
9777,0.1021416494
9778,0.0917266752
9779,0.0962887207
9780,0.1053265945
9781,0.1176972014
9782,0.1166398674
9783,0.1097243583
9784,0.101373653
9785,0.1021416494
9817,0.0942163016
9818,0.109796401
9819,0.1185866468
9820,0.1262801425
9821,0.122255674
9822,0.1149741205
9823,0.095454191
9824,0.0880765896
9825,0.109796401
9826,0.095454191
9827,0.0946859265
9828,0.0942163016
9829,0.1178113703
9830,0.1231263491
9831,0.122255674
9832,0.1149741205
9833,0.0918140608
9834,0.0852001471
9861,0.0946859265
9862,0.0942163016
9863,0.1178113703
9864,0.1231263491
9865,0.122255674
9866,0.1149741205
9867,0.0918140608
9868,0.0852001471
9869,0.0932729364
9870,0.0998520373
9871,0.1178113703
9872,0.1262801425
9873,0.122255674
9874,0.1149741205
9875,0.0918140608
9876,0.0852001471
9908,0.1178113703
9909,0.122255674
9910,0.1149741205
9911,0.1043475819
9912,0.0918140608
9913,0.0856363846
9914,0.1007675588
9915,0.1151617353
9916,0.1136333344
9917,0.118017427
9918,0.1127821776
9919,0.1115355342
9920,0.1050014764
9921,0.1007675588
9922,0.1115355342
9923,0.0798429297
9924,0.0856363846
9925,0.1145480606
9926,0.1110887515
9927,0.118017427
9928,0.1127821776
9929,0.1073215678
9930,0.1045643348
9957,0.0798429297
9958,0.0856363846
9959,0.1145480606
9960,0.1110887515
9961,0.118017427
9962,0.1127821776
9963,0.1073215678
9964,0.1045643348
9965,0.0801976137
9966,0.0936479733
9967,0.1145480606
9968,0.1136333344
9969,0.118017427
9970,0.1127821776
9971,0.1073215678
9972,0.1045643348
10004,0.0801976137
10005,0.0936479733
10006,0.1145480606
10007,0.1136333344
10008,0.118017427
10009,0.1127821776
10010,0.1123850357
10011,0.1073215678
10012,0.1093094223
10013,0.1108693246
10014,0.1218543363
10015,0.1264511325
10016,0.1271412658
10017,0.1256436639
10018,0.1145638865
10019,0.1113143489
10020,0.1105871087
10021,0.1093353464
10022,0.1108693246
10023,0.1105871087
10024,0.1099100379
10025,0.1093094223
10026,0.1159943939
10027,0.1265047082
10028,0.1256436639
10029,0.1145638865
10030,0.1099572966
10031,0.1125245404
10060,0.1099100379
10061,0.1093094223
10062,0.1159943939
10063,0.1265047082
10064,0.1256436639
10065,0.1145638865
10066,0.1099572966
10067,0.1125245404
10068,0.1104628624
10069,0.1081056989
10070,0.1159943939
10071,0.1264511325
10072,0.1256436639
10073,0.1145638865
10074,0.1099572966
10075,0.1125245404
10107,0.1104628624
10108,0.1081056989
10109,0.1159943939
10110,0.1264511325
10111,0.1256436639
10112,0.1145638865
10113,0.1113143489
10114,0.1099572966
10115,0.1019989387
10116,0.1121903263
10117,0.1157358707
10118,0.1086339109
10119,0.112980441
10120,0.1151696189
10121,0.1097704508
10122,0.1019765415
10123,0.095168763
10124,0.0972110733
10125,0.1121903263
10126,0.1151696189
10127,0.095168763
10128,0.0996642984
10129,0.1019989387
10130,0.1133014322
10131,0.1110782294
10132,0.1151696189
10133,0.1097704508
10134,0.0942284307
10135,0.1003376882
10164,0.0996642984
10165,0.1019989387
10166,0.1133014322
10167,0.1110782294
10168,0.1151696189
10169,0.1097704508
10170,0.0942284307
10171,0.1003376882
10172,0.0997713609
10173,0.1082908983
10174,0.1133014322
10175,0.1086339109
10176,0.1151696189
10177,0.1097704508
10178,0.0942284307
10179,0.1003376882
10210,0.0997713609
10211,0.1082908983
10212,0.1133014322
10213,0.1086339109
10214,0.1151696189
10215,0.1097704508
10216,0.1019765415
10217,0.0942284307
10218,0.0879523152
10219,0.1101192424
10220,0.1166698836
10221,0.1318861229
10222,0.1329317421
10223,0.1307263862
10224,0.1316102034
10225,0.1126637558
10226,0.1041815309
10227,0.1033561123
10228,0.1230104493
10229,0.0935729847
10230,0.0862249087
10231,0.0879523152
10232,0.1106045893
10233,0.1230104493
10234,0.1307263862
10235,0.1316102034
10261,0.0862249087
10262,0.0879523152
10263,0.1106045893
10264,0.1230104493
10265,0.1307263862
10266,0.1316102034
10267,0.0853884259
10268,0.1033561123
10269,0.1106045893
10270,0.1318861229
10271,0.1307263862
10272,0.1316102034
10273,0.1143697976
10274,0.0935729847
10305,0.0853884259
10306,0.1033561123
10307,0.1106045893
10308,0.1318861229
10309,0.1307263862
10310,0.1316102034
10311,0.1196807116
10312,0.1143697976
10313,0.0982455656
10314,0.1349939831
10315,0.141350292
10316,0.172170146
10317,0.1757870092
10318,0.1753238919
10319,0.1430653842
10320,0.132858971
10321,0.1313357196
10322,0.1247984897
10323,0.1113995975
10324,0.141350292
10325,0.1430653842
10326,0.1247984897
10327,0.1341983495
10328,0.1614210538
10329,0.1753238919
10330,0.1430653842
10331,0.1380222091
10332,0.1113995975
10359,0.1341983495
10360,0.1614210538
10361,0.1753238919
10362,0.1430653842
10363,0.1380222091
10364,0.1113995975
10365,0.0846946825
10366,0.1280909204
10367,0.1341983495
10368,0.172170146
10369,0.1753238919
10370,0.1430653842
10371,0.1380222091
10372,0.1113995975
10402,0.0846946825
10403,0.1280909204
10404,0.1341983495
10405,0.172170146
10406,0.1753238919
10407,0.1430653842
10408,0.132858971
10409,0.1380222091
10410,0.1136067245
10411,0.1591966225
10412,0.1786935325
10413,0.2462214984
10414,0.268394587
10415,0.2477375913
10416,0.2441183338
10417,0.1968021293
10418,0.1641471119
10419,0.1591966225
10420,0.1968021293
10421,0.1040022733
10422,0.1136067245
10423,0.1608075016
10424,0.20978728
10425,0.2477375913
10426,0.2441183338
10427,0.1752467832
10428,0.1698669531
10456,0.1040022733
10457,0.1136067245
10458,0.1608075016
10459,0.20978728
10460,0.2477375913
10461,0.2441183338
10462,0.1752467832
10463,0.1698669531
10464,0.1015098222
10465,0.1449039755
10466,0.1608075016
10467,0.2462214984
10468,0.2477375913
10469,0.2441183338
10470,0.1752467832
10471,0.1698669531
10503,0.1015098222
10504,0.1449039755
10505,0.1608075016
10506,0.2462214984
10507,0.2477375913
10508,0.2441183338
10509,0.2096533192
10510,0.1752467832
10511,0.1247143164
10512,0.1281471968
10513,0.1572792511
10514,0.1642690642
10515,0.1736896463
10516,0.1410286346
10517,0.1286201439
10518,0.1177273167
10519,0.1281471968
10520,0.1286201439
10521,0.12801247
10522,0.1247143164
10523,0.1384863822
10524,0.1671503594
10525,0.1736896463
10526,0.1410286346
10527,0.1250256402
10528,0.1114703234
10555,0.12801247
10556,0.1247143164
10557,0.1384863822
10558,0.1671503594
10559,0.1736896463
10560,0.1410286346
10561,0.1250256402
10562,0.1114703234
10563,0.1271962439
10564,0.1239989373
10565,0.1384863822
10566,0.1642690642
10567,0.1736896463
10568,0.1410286346
10569,0.1250256402
10570,0.1114703234
10602,0.1271962439
10603,0.1239989373
10604,0.1384863822
10605,0.1642690642
10606,0.1736896463
10607,0.1410286346
10608,0.1325015778
10609,0.1250256402
10610,0.1247143164
10611,0.1281471968
10612,0.1572792511
10613,0.1642690642
10614,0.1736896463
10615,0.1410286346
10616,0.1286201439
10617,0.1177273167
10618,0.1281471968
10619,0.1286201439
10620,0.12801247
10621,0.1247143164
10622,0.1384863822
10623,0.1671503594
10624,0.1736896463
10625,0.1410286346
10626,0.1250256402
10627,0.1114703234
10654,0.12801247
10655,0.1247143164
10656,0.1384863822
10657,0.1671503594
10658,0.1736896463
10659,0.1410286346
10660,0.1250256402
10661,0.1114703234
10662,0.1271962439
10663,0.1239989373
10664,0.1384863822
10665,0.1642690642
10666,0.1736896463
10667,0.1410286346
10668,0.1250256402
10669,0.1114703234
10701,0.1271962439
10702,0.1239989373
10703,0.1384863822
10704,0.1642690642
10705,0.1736896463
10706,0.1410286346
10707,0.1325015778
10708,0.1250256402
10709,0.1111620588
10710,0.1441844677
10711,0.1472600263
10712,0.1545453721
10713,0.1628209785
10714,0.1665717177
10715,0.1552265208
10716,0.1463280541
10717,0.1268165777
10718,0.1100441944
10719,0.1441844677
10720,0.1268165777
10721,0.0989181772
10722,0.1111620588
10723,0.1598542509
10724,0.1500815374
10725,0.1665717177
10726,0.1552265208
10727,0.1161086903
10728,0.1050158239
10757,0.0989181772
10758,0.1111620588
10759,0.1598542509
10760,0.1500815374
10761,0.1665717177
10762,0.1552265208
10763,0.1161086903
10764,0.1050158239
10765,0.1007139903
10766,0.1201783192
10767,0.1598542509
10768,0.1545453721
10769,0.1665717177
10770,0.1552265208
10771,0.1161086903
10772,0.1050158239
10803,0.1007139903
10804,0.1201783192
10805,0.1598542509
10806,0.1545453721
10807,0.1665717177
10808,0.1552265208
10809,0.1463280541
10810,0.1161086903
10811,0.1215135929
10812,0.1441820435
10813,0.1380857976
10814,0.1426866543
10815,0.1457072893
10816,0.1526160998
10817,0.1647740549
10818,0.171661098
10819,0.174507185
10820,0.170076113
10821,0.1500627293
10822,0.1363218942
10823,0.1345233247
10824,0.1441820435
10825,0.171661098
10826,0.1363218942
10827,0.0986840825
10828,0.1215135929
10829,0.1380857976
10830,0.1457072893
10831,0.171661098
10832,0.170076113
10833,0.1359389276
10834,0.1197948345
10867,0.0986840825
10868,0.1215135929
10869,0.1380857976
10870,0.1457072893
10871,0.171661098
10872,0.170076113
10873,0.1359389276
10874,0.1197948345
10875,0.1020812347
10876,0.1477343347
10877,0.1380857976
10878,0.1526160998
10879,0.171661098
10880,0.170076113
10881,0.1359389276
10882,0.1197948345
10914,0.1020812347
10915,0.1477343347
10916,0.1380857976
10917,0.1526160998
10918,0.171661098
10919,0.170076113
10920,0.1500627293
10921,0.1359389276
10922,0.1212176578
10923,0.1439713427
10924,0.1891747248
10925,0.2007827549
10926,0.1936262965
10927,0.1880959123
10928,0.181006746
10929,0.1434696122
10930,0.1141302121
10931,0.1185043723
10932,0.1314283733
10933,0.2007827549
10934,0.1084375922
10935,0.1074490549
10936,0.1212176578
10937,0.1688758737
10938,0.2007827549
10939,0.181006746
10940,0.1434696122
10967,0.1074490549
10968,0.1212176578
10969,0.1688758737
10970,0.2007827549
10971,0.181006746
10972,0.1434696122
10973,0.1103177304
10974,0.1314283733
10975,0.1688758737
10976,0.1936262965
10977,0.181006746
10978,0.1434696122
10979,0.1192416936
10980,0.1084375922
11011,0.1103177304
11012,0.1314283733
11013,0.1688758737
11014,0.1936262965
11015,0.181006746
11016,0.1434696122
11017,0.1262727432
11018,0.1192416936
11019,0.1159751141
11020,0.1167054293
11021,0.1265750135
11022,0.1398093999
11023,0.1476965172
11024,0.154541255
11025,0.1661650616
11026,0.1728346555
11027,0.1580477538
11028,0.1310353624
11029,0.1221643916
11030,0.1133976361
11031,0.1169322101
11032,0.1265750135
11033,0.1580477538
11034,0.1133976361
11035,0.1195052667
11036,0.1398093999
11037,0.1661650616
11038,0.1580477538
11039,0.119512224
11040,0.1169322101
11069,0.1195052667
11070,0.1398093999
11071,0.1661650616
11072,0.1580477538
11073,0.119512224
11074,0.1169322101
11075,0.112636439
11076,0.1168951195
11077,0.1195052667
11078,0.1476965172
11079,0.1661650616
11080,0.1580477538
11081,0.119512224
11082,0.1169322101
11112,0.112636439
11113,0.1168951195
11114,0.1195052667
11115,0.1476965172
11116,0.1661650616
11117,0.1580477538
11118,0.1310353624
11119,0.119512224
11120,0.1120582844
11121,0.1507208455
11122,0.1518912732
11123,0.1588110279
11124,0.1657722848
11125,0.172243105
11126,0.1665585833
11127,0.1223656522
11128,0.1203268181
11129,0.1507208455
11130,0.1223656522
11131,0.0980452213
11132,0.1120582844
11133,0.1455405769
11134,0.158080168
11135,0.172243105
11136,0.1665585833
11137,0.1116127716
11138,0.1300731952
11166,0.0980452213
11167,0.1120582844
11168,0.1455405769
11169,0.158080168
11170,0.172243105
11171,0.1665585833
11172,0.1116127716
11173,0.1300731952
11174,0.1024396284
11175,0.1384226488
11176,0.1455405769
11177,0.1588110279
11178,0.172243105
11179,0.1665585833
11180,0.1116127716
11181,0.1300731952
11213,0.1024396284
11214,0.1384226488
11215,0.1455405769
11216,0.1588110279
11217,0.172243105
11218,0.1665585833
11219,0.1459844443
11220,0.1116127716
11221,0.1261305088
11222,0.1372851138
11223,0.1400001788
11224,0.1671523698
11225,0.1554262209
11226,0.1523302582
11227,0.1276579785
11228,0.1073215678
11229,0.1372851138
11230,0.1276579785
11231,0.1241445039
11232,0.1261305088
11233,0.137564973
11234,0.157029646
11235,0.1554262209
11236,0.1523302582
11237,0.1133623782
11238,0.109042222
11265,0.1241445039
11266,0.1261305088
11267,0.137564973
11268,0.157029646
11269,0.1554262209
11270,0.1523302582
11271,0.1133623782
11272,0.109042222
11273,0.1247594778
11274,0.1312830861
11275,0.137564973
11276,0.1671523698
11277,0.1554262209
11278,0.1523302582
11279,0.1133623782
11280,0.109042222
11312,0.1247594778
11313,0.1312830861
11314,0.137564973
11315,0.1671523698
11316,0.1554262209
11317,0.1523302582
11318,0.1416995939
11319,0.1133623782
11320,0.0983922752
11321,0.1219058355
11322,0.1496527535
11323,0.1703300406
11324,0.1987757793
11325,0.1591091918
11326,0.1616938702
11327,0.1695494916
11328,0.1541954729
11329,0.1219058355
11330,0.1695494916
11331,0.0947777094
11332,0.0983922752
11333,0.1465895706
11334,0.1485071141
11335,0.1987757793
11336,0.1591091918
11337,0.1668063243
11338,0.1448908988
11366,0.0947777094
11367,0.0983922752
11368,0.1465895706
11369,0.1485071141
11370,0.1987757793
11371,0.1591091918
11372,0.1668063243
11373,0.1448908988
11374,0.0947546819
11375,0.1075387515
11376,0.1465895706
11377,0.1703300406
11378,0.1987757793
11379,0.1591091918
11380,0.1668063243
11381,0.1448908988
11413,0.0947546819
11414,0.1075387515
11415,0.1465895706
11416,0.1703300406
11417,0.1987757793
11418,0.1591091918
11419,0.1616938702
11420,0.1668063243
11421,0.1258201954
11422,0.1256267043
11423,0.1128315183
11424,0.1064795406
11425,0.1104738964
11426,0.1134524487
11427,0.1146879255
11428,0.1134326694
11429,0.1087425924
11430,0.1054442141
11431,0.0997806329
11432,0.1256267043
11433,0.1054442141
11434,0.1438977384
11435,0.1258201954
11436,0.1195050314
11437,0.1081035012
11438,0.1134524487
11439,0.1134326694
11440,0.1025032157
11441,0.0970350846
11471,0.1438977384
11472,0.1258201954
11473,0.1195050314
11474,0.1081035012
11475,0.1134524487
11476,0.1134326694
11477,0.1025032157
11478,0.0970350846
11479,0.1361673567
11480,0.1234486892
11481,0.1195050314
11482,0.1064795406
11483,0.1134524487
11484,0.1134326694
11485,0.1025032157
11486,0.0970350846
11518,0.1361673567
11519,0.1234486892
11520,0.1195050314
11521,0.1064795406
11522,0.1134524487
11523,0.1134326694
11524,0.1087425924
11525,0.1025032157
11526,0.1067098713
11527,0.111326568
11528,0.1168900147
11529,0.122126771
11530,0.1213840524
11531,0.117525411
11532,0.1161186404
11533,0.1130314164
11534,0.1070969257
11535,0.1063126297
11536,0.1065841285
11537,0.1086253945
11538,0.111326568
11539,0.1161186404
11540,0.1065841285
11541,0.1071858027
11542,0.1067098713
11543,0.1127602421
11544,0.122126771
11545,0.1161186404
11546,0.1070969257
11547,0.1089910111
11548,0.1023973167
11580,0.1071858027
11581,0.1067098713
11582,0.1127602421
11583,0.122126771
11584,0.1161186404
11585,0.1070969257
11586,0.1089910111
11587,0.1023973167
11588,0.1071279968
11589,0.1083578116
11590,0.1127602421
11591,0.1213840524
11592,0.1161186404
11593,0.1070969257
11594,0.1089910111
11595,0.1023973167
11627,0.1071279968
11628,0.1083578116
11629,0.1127602421
11630,0.1213840524
11631,0.1161186404
11632,0.1070969257
11633,0.1063126297
11634,0.1089910111
11635,0.0935483563
11636,0.1021229372
11637,0.0962938907
11638,0.1019844373
11639,0.1076255491
11640,0.1097125914
11641,0.1235752843
11642,0.1054801431
11643,0.0970123851
11644,0.0977215276
11645,0.0974527
11646,0.0961900967
11647,0.0933641396
11648,0.0935483563
11649,0.0990841631
11650,0.0974527
11651,0.1097125914
11652,0.1235752843
11678,0.0933641396
11679,0.0935483563
11680,0.0990841631
11681,0.0974527
11682,0.1097125914
11683,0.1235752843
11684,0.0930334521
11685,0.0977215276
11686,0.0990841631
11687,0.1019844373
11688,0.1097125914
11689,0.1235752843
11690,0.0999352245
11691,0.0961900967
11722,0.0930334521
11723,0.0977215276
11724,0.0990841631
11725,0.1019844373
11726,0.1097125914
11727,0.1235752843
11728,0.1080532069
11729,0.0999352245
11730,0.094879171
11731,0.101739784
11732,0.1201322539
11733,0.1276076637
11734,0.1204209227
11735,0.1231331374
11736,0.1235831253
11737,0.1257944201
11738,0.1249949413
11739,0.1198785778
11740,0.1167129735
11741,0.116580045
11742,0.1201322539
11743,0.1249949413
11744,0.116580045
11745,0.1064213738
11746,0.1276076637
11747,0.1235831253
11748,0.1249949413
11749,0.1156615825
11750,0.1167129735
11778,0.1064213738
11779,0.1276076637
11780,0.1235831253
11781,0.1249949413
11782,0.1156615825
11783,0.1167129735
11784,0.0934460328
11785,0.0985385253
11786,0.1064213738
11787,0.1204209227
11788,0.1235831253
11789,0.1249949413
11790,0.1156615825
11791,0.1167129735
11821,0.0934460328
11822,0.0985385253
11823,0.1064213738
11824,0.1204209227
11825,0.1235831253
11826,0.1249949413
11827,0.1198785778
11828,0.1156615825
11829,0.0972742953
11830,0.1027527014
11831,0.1072891259
11832,0.1166645802
11833,0.1153026106
11834,0.1159142291
11835,0.1112535215
11836,0.1106566548
11837,0.1132288568
11838,0.1027527014
11839,0.1106566548
11840,0.0990830889
11841,0.0972742953
11842,0.1071924031
11843,0.112101184
11844,0.1159142291
11845,0.1112535215
11846,0.1112876835
11847,0.1174173639
11874,0.0990830889
11875,0.0972742953
11876,0.1071924031
11877,0.112101184
11878,0.1159142291
11879,0.1112535215
11880,0.1112876835
11881,0.1174173639
11882,0.0956456354
11883,0.0993767184
11884,0.1071924031
11885,0.1166645802
11886,0.1159142291
11887,0.1112535215
11888,0.1112876835
11889,0.1174173639
11921,0.0956456354
11922,0.0993767184
11923,0.1071924031
11924,0.1166645802
11925,0.1159142291
11926,0.1112535215
11927,0.1093692447
11928,0.1112876835
11929,0.1343806359
11930,0.1247758555
11931,0.172450056
11932,0.2399205017
11933,0.2730112472
11934,0.2476365048
11935,0.1855028784
11936,0.1690312793
11937,0.1608058761
11938,0.1247758555
11939,0.1690312793
11940,0.1343806359
11941,0.1343806359
11942,0.140690774
11943,0.1976272248
11944,0.2476365048
11945,0.1855028784
11946,0.1656871209
11947,0.1516557385
11975,0.1343806359
11976,0.1343806359
11977,0.140690774
11978,0.1976272248
11979,0.2476365048
11980,0.1855028784
11981,0.1656871209
11982,0.1516557385
11983,0.1343245809
11984,0.128111773
11985,0.140690774
11986,0.2399205017
11987,0.2476365048
11988,0.1855028784
11989,0.1656871209
11990,0.1516557385
12022,0.1343245809
12023,0.128111773
12024,0.140690774
12025,0.2399205017
12026,0.2476365048
12027,0.1855028784
12028,0.178167207
12029,0.1656871209
12030,0.1268277639
12031,0.1303597346
12032,0.1379954329
12033,0.149037929
12034,0.1502867386
12035,0.1485859804
12036,0.1387502051
12037,0.1303297861
12038,0.1241713145
12039,0.1189584482
12040,0.1303597346
12041,0.1241713145
12042,0.1249190341
12043,0.1268277639
12044,0.1338599316
12045,0.1426768787
12046,0.1485859804
12047,0.1387502051
12048,0.120106137
12049,0.1170132316
12078,0.1249190341
12079,0.1268277639
12080,0.1338599316
12081,0.1426768787
12082,0.1485859804
12083,0.1387502051
12084,0.120106137
12085,0.1170132316
12086,0.1250272884
12087,0.1274625591
12088,0.1338599316
12089,0.149037929
12090,0.1485859804
12091,0.1387502051
12092,0.120106137
12093,0.1170132316
12125,0.1250272884
12126,0.1274625591
12127,0.1338599316
12128,0.149037929
12129,0.1485859804
12130,0.1387502051
12131,0.1303297861
12132,0.120106137
12133,0.1147651795
12134,0.1216860277
12135,0.1254671301
12136,0.1263474471
12137,0.1281876021
12138,0.1265192343
12139,0.1280151851
12140,0.1331650109
12141,0.1351261119
12142,0.135242309
12143,0.1333751679
12144,0.1305863852
12145,0.1256439544
12146,0.1240477533
12147,0.1240577565
12148,0.1218092516
12149,0.1254671301
12150,0.1254671301
12151,0.1331650109
12152,0.1351261119
12153,0.1256439544
12154,0.1142011941
12155,0.1147651795
12156,0.1263474471
12157,0.1265192343
12158,0.1351261119
12159,0.1333751679
12160,0.1240477533
12161,0.1218092516
12197,0.1142011941
12198,0.1147651795
12199,0.1263474471
12200,0.1265192343
12201,0.1351261119
12202,0.1333751679
12203,0.1240477533
12204,0.1218092516
12205,0.1129867207
12206,0.1216860277
12207,0.1254671301
12208,0.1263474471
12209,0.1280151851
12210,0.1280151851
12211,0.1351261119
12212,0.1333751679
12213,0.1240477533
12214,0.1218092516
12249,0.1129867207
12250,0.1216860277
12251,0.1263474471
12252,0.1280151851
12253,0.1351261119
12254,0.135242309
12255,0.1333751679
12256,0.1305863852
12257,0.1240477533
12258,0.1411851181
12259,0.1812308869
12260,0.2601986238
12261,0.2532389267
12262,0.1901614399
12263,0.1902134303
12264,0.2050572368
12265,0.2068651263
12266,0.2014530424
12267,0.1948880827
12268,0.1850629008
12269,0.167739154
12270,0.1433121394
12271,0.1230656164
12272,0.2601986238
12273,0.2601986238
12274,0.2068651263
12275,0.2014530424
12276,0.1433121394
12277,0.1180565452
12278,0.1411851181
12279,0.2532389267
12280,0.1902134303
12281,0.2014530424
12282,0.1850629008
12283,0.1272768742
12284,0.1182039632
12318,0.1180565452
12319,0.1411851181
12320,0.2532389267
12321,0.1902134303
12322,0.2014530424
12323,0.1850629008
12324,0.1272768742
12325,0.1182039632
12326,0.1240553567
12327,0.1411851181
12328,0.1812308869
12329,0.2532389267
12330,0.2050572368
12331,0.2014530424
12332,0.1850629008
12333,0.1272768742
12334,0.1182039632
12368,0.1240553567
12369,0.1812308869
12370,0.2532389267
12371,0.2532389267
12372,0.2050572368
12373,0.2014530424
12374,0.1850629008
12375,0.167739154
12376,0.1272768742
